OC,B1,B2,B3,B4,B5,B6,B7,NDVI,B1_bare,B2_bare,B3_bare,B4_bare,B5_bare,B6_bare,B7_bare,B1_bare_gen,B2_bare_gen,B3_bare_gen,B4_bare_gen,B5_bare_gen,B6_bare_gen,B7_bare_gen
2.5,0.0667198,0.0709387,0.122556,0.141999,0.349582,0.309006,0.216917,0.4222763,0.114259705,0.131275,0.18807633,0.24466233,0.367152,0.44144666,0.35729334,0.114175834,0.13091764,0.18780641,0.2454619,0.3676619,0.44148389,0.3570068
2.7,0.0203034,0.0227335,0.0699629,0.0720994,0.403743,0.22544,0.128753,0.696961,0.112035,0.120867,0.187002,0.255439,0.382321,0.46265,0.35282,0.111403644,0.11925874,0.18456624,0.25410405,0.3831803,0.46259516,0.35158435
2.9,0.0664518,0.0685755,0.114607,0.131696,0.33605,0.234917,0.152932,0.43689096,0.092325464,0.096696764,0.148659,0.24306367,0.361247,0.43493307,0.35431734,0.09123503,0.095833644,0.1465575,0.24302599,0.35745773,0.43651897,0.35361984
3.2,0.0660767,0.0717953,0.110145,0.139914,0.332497,0.341019,0.216442,0.40765986,0.10119185,0.114753,0.17679475,0.2380395,0.33435774,0.43508026,0.35369673,0.088032,0.09473169,0.15843587,0.229335,0.32062662,0.40519238,0.32624608
3.3,0.0899574,0.0932713,0.136233,0.164663,0.354007,0.36118,0.247354,0.36505678,0.10119185,0.114753,0.17679475,0.2380395,0.33435774,0.43508026,0.35369673,0.099824645,0.112801135,0.17480536,0.23527856,0.33204946,0.43340316,0.35368806
3.9,0.0883115,0.0943493,0.134208,0.160497,0.306314,0.36031,0.268414,0.3123684,0.0916,0.1014,0.1706,0.2421,0.3408,0.4316,0.3517,0.074540704,0.074149884,0.14777601,0.22525562,0.3352934,0.38994247,0.30662978
3.9,0.0612167,0.0663351,0.109511,0.143685,0.320012,0.29509,0.220943,0.38026342,0.0916,0.1014,0.1706,0.2421,0.3408,0.4316,0.3517,0.090558164,0.09967181,0.16920958,0.24093182,0.33916935,0.42927316,0.34916154
4.0,0.0485275,0.0558722,0.0968247,0.136206,0.270312,0.326861,0.213081,0.32988945,0.07558882,0.0841932,0.15249126,0.23059875,0.32822362,0.41936657,0.33557272,0.07420952,0.08322284,0.15228799,0.23299621,0.33232144,0.42429715,0.33668727
4.0,0.036012,0.0354763,0.0701027,0.0822767,0.265198,0.230821,0.149804,0.52643055,0.07558882,0.0841932,0.15249126,0.23059875,0.32822362,0.41936657,0.33557272,0.07339685,0.08117936,0.14937706,0.2283808,0.3253787,0.41763347,0.3311848
4.2,0.044228,0.038101,0.0661572,0.0533874,0.391684,0.189778,0.117217,0.7600951,0.08706707,0.086247,0.14049101,0.23060666,0.31859833,0.41143265,0.32355,0.092865475,0.099787414,0.15678918,0.22574148,0.31975022,0.3976483,0.3120363
4.5,0.0576078,0.0516955,0.0916825,0.0745481,0.400848,0.227053,0.144963,0.6863748,0.102117,0.11555799,0.17033501,0.253175,0.35757,0.43587402,0.35853,0.10064669,0.11388187,0.16782063,0.25200164,0.35630578,0.4384182,0.3577242
4.6,0.0741452,0.0776787,0.129224,0.144182,0.473611,0.337852,0.235791,0.53323525,0.0991334,0.1040253,0.160505,0.21642801,0.291691,0.404908,0.348568,0.09766183,0.1024386,0.15931532,0.21560687,0.28960216,0.40525413,0.34920162
4.7,0.0570827,0.0615575,0.106747,0.140577,0.346993,0.278401,0.192015,0.42335665,0.0959835,0.1007873,0.1592249,0.217605,0.302843,0.402418,0.335106,0.09297509,0.09929343,0.15660776,0.21610253,0.3019191,0.40246806,0.3313675
4.8,0.0870973,0.109329,0.179103,0.256833,0.4289,0.425161,0.270385,0.2509242,0.100688,0.113361,0.182787,0.242801,0.343566,0.426039,0.348463,0.10137276,0.11201425,0.18291791,0.23860589,0.34217125,0.4284902,0.34926075
4.9,0.0468833,0.050732,0.0806079,0.116896,0.218509,0.265653,0.182372,0.30295613,0.109235,0.1208655,0.188183,0.24693851,0.3465555,0.4277445,0.3495065,0.10564011,0.1175052,0.18408932,0.24686205,0.34639946,0.426261,0.35068363
5.0,0.0674945,0.073471,0.128374,0.14919,0.344004,0.296369,0.200252,0.3950048,0.117782,0.12837,0.193579,0.251076,0.349545,0.42944998,0.35055,0.086853005,0.0981862,0.16652453,0.23413077,0.33152306,0.39829054,0.30879998
5.0,0.0344581,0.0432964,0.0959009,0.125425,0.295715,0.248839,0.166236,0.40435484,0.117782,0.12837,0.193579,0.251076,0.349545,0.42944998,0.35055,0.114260346,0.12617603,0.18958002,0.24802025,0.34514624,0.42711213,0.3473704
5.0,0.0689366,0.0722378,0.122803,0.145048,0.364486,0.323102,0.223132,0.4306641,0.117782,0.12837,0.193579,0.251076,0.349545,0.42944998,0.35055,0.116071336,0.12957281,0.19198489,0.25184286,0.34795347,0.4292728,0.35144016
5.0,0.0184919,0.00729781,0.0232768,0.0051327,0.493229,0.143397,0.0475404,0.9794017,0.117782,0.12837,0.193579,0.251076,0.349545,0.42944998,0.35055,0.11633306,0.12749086,0.19161615,0.25188726,0.34940296,0.43049592,0.34935123
5.1,0.0518459,0.0567895,0.0925004,0.128639,0.249556,0.24287,0.167079,0.3197213,0.10312835,0.12259275,0.1861105,0.2621935,0.355781,0.4351955,0.3571395,0.09965579,0.11887148,0.18460636,0.259513,0.35396975,0.4330446,0.35467774
5.1,0.0644085,0.0660589,0.11905,0.147197,0.305984,0.273666,0.201931,0.3503832,0.10312835,0.12259275,0.1861105,0.2621935,0.355781,0.4351955,0.3571395,0.10150638,0.12026039,0.18529211,0.25961912,0.35352105,0.4343383,0.35554284
5.1,0.0579543,0.0599001,0.127059,0.158791,0.418372,0.340593,0.232498,0.44975337,0.10312835,0.12259275,0.1861105,0.2621935,0.355781,0.4351955,0.3571395,0.101900205,0.122638546,0.18306196,0.2583939,0.35561654,0.43561766,0.35568354
5.2,0.0582399,0.0638057,0.0997846,0.138877,0.258898,0.284725,0.193979,0.30173087,0.101577,0.121435,0.186639,0.257044,0.332668,0.426557,0.354983,0.08554885,0.10080206,0.16457261,0.20950791,0.2782661,0.36160177,0.29543838
5.2,0.0618603,0.0727711,0.120439,0.168465,0.331751,0.340897,0.210666,0.32643098,0.101577,0.121435,0.186639,0.257044,0.332668,0.426557,0.354983,0.09995865,0.12024133,0.18613586,0.257839,0.3321492,0.42544356,0.3535921
5.2,0.0433182,0.042978,0.0853869,0.0935457,0.347951,0.198075,0.108825,0.57623374,0.101577,0.121435,0.186639,0.257044,0.332668,0.426557,0.354983,0.100030184,0.119963616,0.18364018,0.2577321,0.33326933,0.42941234,0.35620612
5.4,0.0245675,0.0283494,0.0774608,0.110387,0.307849,0.257007,0.18771,0.47213057,0.10419675,0.115375526,0.17658651,0.25601974,0.34864348,0.42272848,0.34205517,0.093099274,0.10047775,0.16091166,0.22173038,0.32668272,0.42034307,0.31668988
5.4,0.050766,0.0495808,0.0930689,0.106561,0.34785,0.214706,0.1443,0.53099287,0.10419675,0.115375526,0.17658651,0.25601974,0.34864348,0.42272848,0.34205517,0.10199954,0.113761514,0.17292604,0.25578982,0.34431213,0.42350414,0.34141448
5.5,0.105428,0.109737,0.136457,0.179993,0.313283,0.351865,0.258756,0.27021384,0.1047452,0.11576866,0.17820168,0.2542333,0.35254234,0.424929,0.34387165,0.10264875,0.11518895,0.1755425,0.25328958,0.34766665,0.42077753,0.34433365
5.5,0.000764141,0.0058248,0.0561793,0.0860235,0.333893,0.275543,0.199387,0.59028286,0.1047452,0.11576866,0.17820168,0.2542333,0.35254234,0.424929,0.34387165,0.10406465,0.117198415,0.17789948,0.25341034,0.35212794,0.42571908,0.34545952
5.6,0.11468,0.127837,0.215985,0.252487,0.429108,0.478988,0.377268,0.25912896,0.1037217,0.1099435,0.181376,0.2492584,0.34103853,0.41939452,0.34967652,0.105023056,0.110577494,0.17950161,0.24798577,0.34079698,0.42271194,0.3550107
5.6,0.0418886,0.0445557,0.0793627,0.113274,0.227533,0.255701,0.178019,0.33526012,0.1037217,0.1099435,0.181376,0.2492584,0.34103853,0.41939452,0.34967652,0.10384319,0.11032704,0.17815813,0.24699607,0.33979148,0.42180312,0.3468021
5.7,0.0694933,0.0780922,0.127503,0.181006,0.331616,0.281753,0.185641,0.29380324,0.10674096,0.11502565,0.18129794,0.2533143,0.34311157,0.42597315,0.34450015,0.10439311,0.11275866,0.17620745,0.25007167,0.33919325,0.42309952,0.341774
5.7,0.0316374,0.0325997,0.078178,0.0875775,0.321604,0.209264,0.128333,0.5719381,0.10674096,0.11502565,0.18129794,0.2533143,0.34311157,0.42597315,0.34450015,0.1050346,0.11472599,0.17851873,0.25223798,0.34295076,0.42711106,0.34273094
5.8,0.064411,0.0735106,0.120235,0.171339,0.314659,0.359178,0.242601,0.29489833,0.0900301,0.1042987,0.180081,0.256684,0.349445,0.426673,0.345439,0.09385045,0.098386295,0.16316822,0.22788341,0.30667153,0.38567606,0.30264014
5.8,0.0358839,0.0383979,0.0896975,0.104966,0.403253,0.250108,0.148154,0.5869261,0.0900301,0.1042987,0.180081,0.256684,0.349445,0.426673,0.345439,0.088460386,0.10337349,0.17776303,0.25558954,0.34859708,0.42865577,0.34526625
5.8,0.0196775,0.0163061,0.0538183,0.048833,0.378257,0.141819,0.0804401,0.7713222,0.0900301,0.1042987,0.180081,0.256684,0.349445,0.426673,0.345439,0.08932197,0.10425218,0.17934288,0.25565255,0.35007623,0.4291153,0.34353447
5.9,0.0634576,0.0698058,0.109876,0.148173,0.259977,0.296231,0.20918,0.2739287,0.10364537,0.11524624,0.18680067,0.25228733,0.331325,0.42383432,0.34848833,0.10029765,0.11329571,0.18425722,0.25097612,0.3359539,0.42556357,0.34551933
5.9,0.127692,0.136507,0.210941,0.230685,0.462093,0.43817,0.319032,0.33402908,0.10364537,0.11524624,0.18680067,0.25228733,0.331325,0.42383432,0.34848833,0.104201436,0.11286423,0.18453978,0.24750252,0.32781747,0.4265995,0.3517069
6.0,0.0461751,0.0567778,0.108868,0.180583,0.317465,0.346202,0.230226,0.27483696,0.110151,0.121952,0.192208,0.251796,0.325461,0.432899,0.36707,0.10785646,0.12081186,0.18813065,0.24953447,0.3248828,0.43129635,0.36305436
6.0,0.0368849,0.0352534,0.0749542,0.068574,0.389254,0.18848,0.101701,0.7004377,0.110151,0.121952,0.192208,0.251796,0.325461,0.432899,0.36707,0.091708586,0.10700582,0.17321946,0.24874708,0.3296424,0.40663606,0.32305503
6.1,0.0709751,0.0769129,0.119193,0.152199,0.305844,0.290412,0.200074,0.33543795,0.09938935,0.10307965,0.1978225,0.25402024,0.343404,0.416944,0.34424874,0.09755227,0.101784885,0.19481349,0.24992171,0.33955067,0.4126948,0.34328386
6.2,0.0555544,0.0667251,0.119962,0.17208,0.306865,0.294092,0.20607,0.28142062,0.09938935,0.10307965,0.1978225,0.25402024,0.343404,0.416944,0.34424874,0.09765917,0.10167167,0.19337137,0.25005704,0.3394632,0.41239518,0.33810127
6.2,0.0545085,0.0572318,0.112925,0.148483,0.33679,0.280352,0.191058,0.38804343,0.09938935,0.10307965,0.1978225,0.25402024,0.343404,0.416944,0.34424874,0.091995984,0.10060104,0.17336506,0.24033767,0.34007674,0.42159557,0.3365866
6.2,0.055909,0.0593639,0.114334,0.13477,0.337193,0.256235,0.168186,0.42889592,0.09938935,0.10307965,0.1978225,0.25402024,0.343404,0.416944,0.34424874,0.09792569,0.10321513,0.19528523,0.25435573,0.34200504,0.41766277,0.34353063
6.2,0.0291495,0.0294065,0.0878901,0.109602,0.375873,0.327761,0.21345,0.5484752,0.09938935,0.10307965,0.1978225,0.25402024,0.343404,0.416944,0.34424874,0.09780212,0.1035836,0.19486612,0.2536119,0.34237492,0.41558886,0.34545135
6.3,0.0590203,0.0672264,0.123522,0.164903,0.315794,0.272271,0.184519,0.31390044,0.09333505,0.10484035,0.190594,0.2563285,0.339863,0.4116865,0.3342155,0.10935755,0.11371732,0.1951687,0.23916307,0.32903785,0.40712816,0.3196674
6.3,0.0538538,0.0623504,0.112237,0.161016,0.332975,0.257881,0.170655,0.3481015,0.09333505,0.10484035,0.190594,0.2563285,0.339863,0.4116865,0.3342155,0.10167811,0.109040126,0.17757367,0.23676212,0.3330624,0.4178216,0.32195386
6.3,0.0250346,0.0254214,0.0653031,0.0712126,0.283699,0.16752,0.104772,0.5987023,0.09333505,0.10484035,0.190594,0.2563285,0.339863,0.4116865,0.3342155,0.09037846,0.10265012,0.18773709,0.25449595,0.33881742,0.41264376,0.33319235
6.4,0.0494549,0.0516983,0.123717,0.129808,0.508437,0.298652,0.186962,0.5932346,0.09690428,0.10682017,0.1867385,0.24959275,0.33943725,0.4140075,0.33407074,0.09511499,0.10490736,0.18583477,0.2479054,0.33922386,0.4155819,0.33486795
6.4,0.00976213,0.00869051,0.0484136,0.0433073,0.390083,0.141992,0.0742862,0.8001464,0.09690428,0.10682017,0.1867385,0.24959275,0.33943725,0.4140075,0.33407074,0.09521319,0.1067058,0.18427283,0.24617045,0.33656386,0.412557,0.33097944
6.5,0.0563844,0.0657113,0.123003,0.157898,0.327111,0.243779,0.163073,0.3488863,0.108534336,0.116252,0.189206,0.244319,0.33656368,0.42005032,0.33393466,0.10649855,0.1150935,0.18667167,0.24327624,0.33609146,0.4188757,0.3323437
6.5,0.0600044,0.0665451,0.11219,0.155311,0.323195,0.258333,0.165769,0.35085034,0.108534336,0.116252,0.189206,0.244319,0.33656368,0.42005032,0.33393466,0.10489289,0.1143356,0.1844962,0.2435133,0.33368462,0.4187215,0.33393738
6.5,0.0181074,0.0145578,0.0520331,0.0570015,0.318544,0.206623,0.125538,0.6964336,0.108534336,0.116252,0.189206,0.244319,0.33656368,0.42005032,0.33393466,0.105688825,0.115952246,0.1861709,0.24231096,0.33626938,0.41978112,0.33311898
6.6,0.0477151,0.0545081,0.101909,0.146026,0.261329,0.293605,0.200981,0.28305286,0.110936,0.1202675,0.1960395,0.2605385,0.32029,0.409483,0.3427405,0.10685677,0.11883184,0.19256698,0.25734612,0.31763783,0.40696222,0.3390065
6.6,0.0711522,0.08024,0.131689,0.170639,0.312656,0.309103,0.223001,0.29385158,0.110936,0.1202675,0.1960395,0.2605385,0.32029,0.409483,0.3427405,0.11034935,0.12071688,0.1928563,0.2579503,0.31889,0.40617487,0.33690482
6.6,0.0287089,0.0317674,0.0907629,0.117007,0.405904,0.301625,0.190369,0.5524783,0.110936,0.1202675,0.1960395,0.2605385,0.32029,0.409483,0.3427405,0.100424945,0.11198987,0.1760927,0.24836648,0.333845,0.41257557,0.32448658
6.7,0.0676255,0.0738677,0.128521,0.166625,0.322176,0.273552,0.184424,0.3182297,0.10308195,0.1111292,0.183559,0.25105575,0.32120425,0.41206175,0.333217,0.11064042,0.11429472,0.19151032,0.24453546,0.33153543,0.41062388,0.3308992
6.8,0.053123,0.0563725,0.109015,0.133788,0.317573,0.261436,0.168691,0.40717962,0.0952279,0.1019909,0.1710785,0.241573,0.3221185,0.41464052,0.3236935,0.0855841,0.092343844,0.16603673,0.22349434,0.31116068,0.37907776,0.2950356
6.8,0.0592056,0.0643597,0.140379,0.144989,0.562746,0.250527,0.136799,0.5902732,0.0952279,0.1019909,0.1710785,0.241573,0.3221185,0.41464052,0.3236935,0.09642853,0.100775845,0.17506687,0.24031131,0.32254475,0.41742748,0.32723364
7.2,0.0516452,0.0529732,0.109332,0.135978,0.320418,0.251862,0.178633,0.40412274,0.0819818,0.091132425,0.17105114,0.2457895,0.3314315,0.41113076,0.33672652,0.08183584,0.091178395,0.16918787,0.24581976,0.33166566,0.41173184,0.33636546
7.3,0.110506,0.117452,0.174365,0.204662,0.38427,0.365057,0.315313,0.30497238,0.073346,0.07740135,0.1574398,0.229767,0.322972,0.411872,0.3396495,0.070924535,0.074084505,0.1526179,0.22931929,0.32340905,0.4153585,0.34449852
7.3,0.0976782,0.106706,0.16646,0.205744,0.386903,0.383902,0.271933,0.30567774,0.073346,0.07740135,0.1574398,0.229767,0.322972,0.411872,0.3396495,0.07203243,0.07703785,0.15443961,0.22678685,0.3208226,0.41160685,0.339658
7.4,0.0589735,0.0676965,0.113597,0.161616,0.296245,0.279535,0.194234,0.294039,0.0787414,0.09389133,0.16369233,0.25098965,0.32462266,0.41070533,0.33086234,0.077549204,0.09268485,0.16219424,0.24817751,0.32252494,0.40945852,0.3297131
7.4,0.0480382,0.0472452,0.0960507,0.126662,0.326865,0.268158,0.192878,0.4414357,0.0787414,0.09389133,0.16369233,0.25098965,0.32462266,0.41070533,0.33086234,0.092377044,0.10011017,0.17017157,0.24163194,0.33034444,0.42254195,0.34468973
7.6,0.0799965,0.0793114,0.113368,0.135807,0.279837,0.321513,0.281353,0.3465225,0.086285,0.087736,0.159353,0.227793,0.310306,0.398533,0.32289,0.08601973,0.0864877,0.15741506,0.22536542,0.3086287,0.3973008,0.3206188
7.8,0.0825912,0.0846293,0.127957,0.156351,0.294712,0.239266,0.165968,0.30674428,0.0855959,0.09022777,0.15863916,0.2273335,0.33072966,0.40923733,0.3493335,0.08461315,0.0887792,0.1570296,0.22692484,0.3308859,0.40992063,0.3491042
7.8,0.0364044,0.0407784,0.0988208,0.116591,0.343549,0.214313,0.132072,0.49323684,0.0855959,0.09022777,0.15863916,0.2273335,0.33072966,0.40923733,0.3493335,0.083651416,0.08819736,0.15590094,0.2284244,0.33025116,0.4100079,0.34570095
8.0,0.0872642,0.083237,0.116218,0.135447,0.296584,0.342067,0.265945,0.37297556,0.09421,0.09954243,0.16131873,0.223023,0.32415333,0.39621833,0.31354535,0.09209824,0.096836016,0.15940118,0.22087516,0.32471865,0.39501488,0.3127553
8.1,0.0711241,0.0766103,0.121756,0.15708,0.309486,0.308063,0.211997,0.32665476,0.0995337,0.1070897,0.171801,0.22902176,0.316218,0.40467325,0.332513,0.09716398,0.10488914,0.1698827,0.22645247,0.31544718,0.4024557,0.3299408
8.1,0.0568375,0.0491267,0.0775588,0.0846301,0.241587,0.22137,0.155742,0.48114246,0.0995337,0.1070897,0.171801,0.22902176,0.316218,0.40467325,0.332513,0.0955524,0.10411608,0.16937572,0.22910704,0.31420738,0.40418765,0.33071774
8.2,0.0344909,0.0334828,0.0724931,0.0761716,0.286025,0.179061,0.111565,0.5793909,0.09492265,0.10351025,0.16426875,0.233061,0.33939752,0.4088375,0.330496,0.09336469,0.10084226,0.16281265,0.2328611,0.33757892,0.41012114,0.32941386
8.2,0.0616592,0.0528221,0.0757863,0.0665876,0.336167,0.163274,0.107137,0.6693391,0.09492265,0.10351025,0.16426875,0.233061,0.33939752,0.4088375,0.330496,0.093987435,0.10144682,0.16349988,0.23479147,0.339942,0.4100076,0.330909
8.3,0.00865479,0.00599444,0.0359646,0.0240554,0.345878,0.122989,0.0613472,0.8699474,0.095347695,0.10718075,0.17698684,0.2447515,0.32102948,0.409316,0.323806,0.09011043,0.10607901,0.16208753,0.22147721,0.3175294,0.38854048,0.30737746
8.4,0.0634509,0.0655048,0.104787,0.13639,0.252112,0.238927,0.167096,0.29786718,0.09848378,0.10580672,0.16991925,0.2391385,0.325951,0.4041505,0.338577,0.08168612,0.102863684,0.15630789,0.23300429,0.32530072,0.41497514,0.33254468
8.5,0.0570832,0.067181,0.115503,0.159907,0.29623,0.230001,0.156877,0.29886416,0.09427404,0.11161863,0.178902,0.23845066,0.328786,0.42044,0.33509865,0.094406515,0.11176914,0.17482752,0.23819451,0.3278396,0.42003015,0.33697778
8.8,0.0789032,0.0851054,0.157269,0.183025,0.41702,0.379501,0.267463,0.3899624,0.0985033,0.10630755,0.17769206,0.234525,0.3413215,0.3980145,0.33223,0.09743964,0.10429221,0.17647545,0.2333316,0.3441051,0.40025163,0.33379063
8.8,0.049764,0.0479425,0.0897435,0.0805982,0.345896,0.227685,0.147294,0.62204313,0.0985033,0.10630755,0.17769206,0.234525,0.3413215,0.3980145,0.33223,0.09702322,0.10933966,0.16621657,0.24107747,0.33373886,0.40106937,0.32158178
8.8,0.0141678,0.0107893,0.0543867,0.0278991,0.422074,0.161101,0.0688505,0.8759966,0.0985033,0.10630755,0.17769206,0.234525,0.3413215,0.3980145,0.33223,0.100714296,0.111539915,0.16118678,0.24380583,0.30356807,0.38730076,0.3009881
9.0,0.0504979,0.0550843,0.110272,0.126582,0.342247,0.221642,0.135107,0.46000782,0.0866092,0.105884,0.17447,0.254566,0.333442,0.412846,0.333158,0.09013985,0.094749756,0.15344404,0.22705248,0.3212935,0.40346518,0.32806885
9.0,0.0455238,0.0405269,0.0697364,0.0671894,0.300555,0.211964,0.141014,0.6345864,0.0866092,0.105884,0.17447,0.254566,0.333442,0.412846,0.333158,0.08529895,0.10571969,0.17070132,0.25319645,0.3292879,0.4125253,0.3312965
9.0,0.0520283,0.0429141,0.0761679,0.0593143,0.410007,0.18492,0.107471,0.7472337,0.0866092,0.105884,0.17447,0.254566,0.333442,0.412846,0.333158,0.084745385,0.10522776,0.17292786,0.2543258,0.3328804,0.41452545,0.33256602
9.1,0.0320608,0.0348201,0.0745305,0.0887135,0.321437,0.226041,0.13387,0.56741,0.094625674,0.10094558,0.1708475,0.23583326,0.3372795,0.417423,0.331325,0.092666745,0.09961801,0.16727214,0.23430271,0.3369369,0.4170586,0.32853973
9.1,0.029422,0.0230869,0.055464,0.0393,0.476476,0.167216,0.0680723,0.84760827,0.094625674,0.10094558,0.1708475,0.23583326,0.3372795,0.417423,0.331325,0.095780455,0.107667446,0.16488399,0.22426532,0.322421,0.40041605,0.32649332
9.2,0.0248892,0.0258367,0.0754789,0.079639,0.339819,0.208631,0.123254,0.62027663,0.0913136,0.1044724,0.15977766,0.21615699,0.322034,0.3924995,0.30987498,0.089960024,0.10240848,0.15769336,0.21486112,0.3230863,0.39203796,0.30560797
9.3,0.0522386,0.0580019,0.115481,0.140439,0.336264,0.214679,0.135637,0.41079035,0.08149286,0.09440507,0.13643867,0.22523168,0.328921,0.41308,0.34490034,0.08739825,0.0904775,0.15146016,0.2333025,0.3307468,0.41211593,0.33704033
9.4,0.0817854,0.087411,0.157154,0.22594,0.384584,0.395229,0.308315,0.25984892,0.09048315,0.09766702,0.159936,0.23656374,0.3304755,0.41535375,0.33428076,0.09052051,0.09721899,0.15856314,0.23549289,0.32956323,0.416395,0.33320114
9.4,0.0565064,0.0631111,0.119436,0.150531,0.329833,0.227145,0.144491,0.37326276,0.09048315,0.09766702,0.159936,0.23656374,0.3304755,0.41535375,0.33428076,0.08915633,0.09592855,0.15635514,0.23602927,0.328518,0.4146482,0.3337451
9.5,0.0270211,0.0234406,0.0709175,0.0638765,0.375167,0.28232,0.166931,0.7090197,0.100102566,0.11351553,0.17547067,0.248554,0.31757233,0.387084,0.34024101,0.098370925,0.1152324,0.17280188,0.2489461,0.31629303,0.38872528,0.33984524
