OC,B1,B2,B3,B4,B5,B6,B7,NDVI,B1_bare,B2_bare,B3_bare,B4_bare,B5_bare,B6_bare,B7_bare,B1_bare_gen,B2_bare_gen,B3_bare_gen,B4_bare_gen,B5_bare_gen,B6_bare_gen,B7_bare_gen
9.6,0.0950327,0.106684,0.142436,0.194341,0.329005,0.385114,0.264881,0.25731352,0.094049715,0.108307764,0.17202033,0.2412225,0.3252715,0.39915782,0.32904184,0.0928989,0.108080246,0.16886863,0.23771036,0.31786382,0.39460167,0.32618222
9.6,0.0850995,0.105173,0.175054,0.26606,0.474062,0.461071,0.283522,0.28103745,0.094049715,0.108307764,0.17202033,0.2412225,0.3252715,0.39915782,0.32904184,0.094977014,0.10707401,0.1739925,0.2360953,0.32196411,0.40099278,0.32703847
9.6,0.0567471,0.0589626,0.10993,0.128199,0.371768,0.329072,0.228006,0.48717016,0.094049715,0.108307764,0.17202033,0.2412225,0.3252715,0.39915782,0.32904184,0.111328036,0.11810537,0.19169301,0.25046012,0.34465036,0.42168012,0.34999314
9.6,0.0503629,0.0428823,0.0849605,0.0564252,0.440745,0.189172,0.106025,0.77301455,0.094049715,0.108307764,0.17202033,0.2412225,0.3252715,0.39915782,0.32904184,0.09205837,0.10790993,0.17119013,0.24051687,0.32462892,0.40164712,0.3301003
9.6,0.0215139,0.0191807,0.0659017,0.0463558,0.4266,0.203739,0.10221,0.8039741,0.094049715,0.108307764,0.17202033,0.2412225,0.3252715,0.39915782,0.32904184,0.09249217,0.10748496,0.1696911,0.23986654,0.3244443,0.399916,0.32858023
9.7,0.0654196,0.0720714,0.11407,0.160624,0.283479,0.333015,0.21435,0.27663627,0.0922803,0.10717,0.1739864,0.238203,0.3404594,0.4215434,0.3251392,0.09445114,0.101673946,0.1648827,0.2412639,0.32720324,0.43215814,0.351205
9.7,0.064239,0.0576374,0.0804445,0.082078,0.311461,0.159363,0.0950763,0.58287233,0.0922803,0.10717,0.1739864,0.238203,0.3404594,0.4215434,0.3251392,0.060264725,0.059383277,0.09863305,0.12947166,0.20425126,0.28114492,0.21418233
9.7,0.0396961,0.0386034,0.075646,0.0854062,0.333819,0.248136,0.14705,0.5925522,0.0922803,0.10717,0.1739864,0.238203,0.3404594,0.4215434,0.3251392,0.08991397,0.10600739,0.17052981,0.23719785,0.33764562,0.4207662,0.32434383
9.8,0.0536376,0.0511094,0.077824,0.119257,0.203444,0.31717,0.228207,0.26088238,0.08797472,0.10341492,0.16978,0.232894,0.3427608,0.4195396,0.3262514,0.08519918,0.10031463,0.16683806,0.23190916,0.34280187,0.41854352,0.3242281
9.8,0.0716187,0.0758351,0.150072,0.171182,0.381097,0.37494,0.28065,0.3800887,0.08797472,0.10341492,0.16978,0.232894,0.3427608,0.4195396,0.3262514,0.08646248,0.101765394,0.16730136,0.23219804,0.34210792,0.41890818,0.32672718
9.8,0.056244,0.0496515,0.0768146,0.086891,0.252191,0.262886,0.179966,0.4874927,0.08797472,0.10341492,0.16978,0.232894,0.3427608,0.4195396,0.3262514,0.08502089,0.100257576,0.16840145,0.23429492,0.34304538,0.41956648,0.3255773
9.8,0.0474927,0.0413723,0.0985054,0.0634249,0.543798,0.134552,0.0602372,0.7910985,0.08797472,0.10341492,0.16978,0.232894,0.3427608,0.4195396,0.3262514,0.08650818,0.09867934,0.16647556,0.23166062,0.33404267,0.41370484,0.31976688
9.9,0.0688759,0.0668491,0.106091,0.136233,0.268862,0.346026,0.271583,0.3274022,0.0816434,0.09659835,0.162641,0.22492051,0.3322865,0.4081235,0.321657,0.080664076,0.09380052,0.15988834,0.22334637,0.3326152,0.4061243,0.31800857
9.9,0.0447873,0.0550164,0.104687,0.150327,0.313205,0.31247,0.197995,0.35138458,0.0816434,0.09659835,0.162641,0.22492051,0.3322865,0.4081235,0.321657,0.080051735,0.09424047,0.16146904,0.22366518,0.33056182,0.40665936,0.31997237
9.9,0.0500686,0.0549631,0.10355,0.138469,0.298516,0.277967,0.207008,0.36625284,0.0816434,0.09659835,0.162641,0.22492051,0.3322865,0.4081235,0.321657,0.08153208,0.09603945,0.1602258,0.22344634,0.32887822,0.4043735,0.3162307
9.9,0.0170678,0.0157785,0.0482902,0.0706161,0.242245,0.211882,0.144499,0.54857856,0.0816434,0.09659835,0.162641,0.22492051,0.3322865,0.4081235,0.321657,0.079298705,0.09380352,0.1595349,0.22470051,0.33094382,0.4076042,0.31998748
9.9,0.0115035,0.00631398,0.0300154,0.0182448,0.402328,0.115976,0.053334,0.91323835,0.0816434,0.09659835,0.162641,0.22492051,0.3322865,0.4081235,0.321657,0.08202675,0.09289659,0.15769947,0.21915847,0.32667667,0.39426887,0.31170717
10.0,0.0654044,0.0636629,0.0910237,0.117511,0.222766,0.282695,0.252789,0.30932152,0.080412,0.0869039,0.162316,0.223598,0.336988,0.408275,0.338532,0.07916004,0.08616427,0.16011941,0.22479765,0.33837563,0.40698692,0.33995113
10.0,0.0568557,0.0562848,0.0975407,0.120359,0.314465,0.321075,0.234451,0.4464013,0.080412,0.0869039,0.162316,0.223598,0.336988,0.408275,0.338532,0.078820355,0.08377376,0.16032007,0.22232741,0.33839217,0.4080275,0.33567926
10.0,0.0208196,0.0183129,0.0583726,0.056051,0.354998,0.189288,0.104842,0.72727823,0.080412,0.0869039,0.162316,0.223598,0.336988,0.408275,0.338532,0.07963547,0.08582234,0.16063102,0.2234777,0.33691546,0.40813223,0.33648774
10.1,0.0671084,0.0688664,0.105183,0.131453,0.28168,0.331394,0.239098,0.36362866,0.0962763,0.0996055,0.150191,0.233994,0.328041,0.40540498,0.33816898,0.09471302,0.09856646,0.15010649,0.23301676,0.3281784,0.40464193,0.33413255
10.1,0.0295283,0.0320107,0.0686336,0.0887725,0.245846,0.27162,0.18907,0.4694107,0.0962763,0.0996055,0.150191,0.233994,0.328041,0.40540498,0.33816898,0.09286461,0.09744658,0.14689036,0.23298897,0.3272266,0.40702108,0.33630523
10.1,0.0322933,0.0341347,0.0741919,0.0885204,0.303341,0.219544,0.129236,0.54820555,0.0962763,0.0996055,0.150191,0.233994,0.328041,0.40540498,0.33816898,0.093530186,0.09764799,0.14819603,0.2333398,0.3254289,0.40759993,0.33638582
10.1,0.0480585,0.0470905,0.0846349,0.0867994,0.356294,0.193595,0.114916,0.6082117,0.0962763,0.0996055,0.150191,0.233994,0.328041,0.40540498,0.33816898,0.09511896,0.099221095,0.14927667,0.23569773,0.3284221,0.41109553,0.33833975
10.1,0.0394132,0.0357363,0.0711903,0.0660005,0.319736,0.176695,0.105148,0.6577949,0.0962763,0.0996055,0.150191,0.233994,0.328041,0.40540498,0.33816898,0.09428403,0.097885184,0.14776683,0.23255849,0.3269471,0.40558353,0.33606896
10.4,0.0729782,0.0832376,0.129177,0.178257,0.297848,0.256185,0.172949,0.2511862,0.12573467,0.13528399,0.19564568,0.250456,0.346368,0.41574535,0.33817333,0.12493977,0.1341859,0.19098353,0.2495783,0.34522325,0.41363648,0.33964628
10.4,0.0833596,0.0785558,0.113956,0.136091,0.284496,0.312353,0.247144,0.35285208,0.12573467,0.13528399,0.19564568,0.250456,0.346368,0.41574535,0.33817333,0.12369336,0.13385497,0.1930548,0.24773677,0.3449885,0.41318303,0.33433864
10.5,0.0384184,0.0451772,0.080194,0.120987,0.254525,0.257067,0.168699,0.3556158,0.104310274,0.11013808,0.18143721,0.25226143,0.3340125,0.42134258,0.34236884,0.10107739,0.10768218,0.17906919,0.24946326,0.33380175,0.4190446,0.340468
10.5,0.0476499,0.0511107,0.0975745,0.12645,0.305622,0.275089,0.202001,0.4146809,0.104310274,0.11013808,0.18143721,0.25226143,0.3340125,0.42134258,0.34236884,0.10207613,0.11009996,0.17958303,0.25108913,0.3324148,0.4202876,0.33948788
10.5,0.0324382,0.0357454,0.0877106,0.0955843,0.342162,0.168606,0.0952177,0.56328905,0.104310274,0.11013808,0.18143721,0.25226143,0.3340125,0.42134258,0.34236884,0.10277125,0.109333046,0.17868239,0.25362173,0.333398,0.4222085,0.3422015
10.6,0.0587215,0.0529583,0.0947465,0.0845489,0.36545,0.246083,0.162552,0.6242262,0.09703212,0.099595614,0.16797799,0.23743,0.3326111,0.41471612,0.33373824,0.09696412,0.099435166,0.16545404,0.23644437,0.33385223,0.41669202,0.33265948
10.7,0.0838256,0.0915738,0.135803,0.187817,0.315421,0.325293,0.204929,0.25356588,0.093953274,0.097945824,0.16699585,0.23447175,0.33157825,0.41129774,0.3299625,0.10710235,0.12511104,0.1976585,0.25556418,0.3374652,0.42119336,0.35721728
10.7,0.086583,0.117057,0.202163,0.300771,0.530158,0.490792,0.28089,0.27606088,0.093953274,0.097945824,0.16699585,0.23447175,0.33157825,0.41129774,0.3299625,0.09464113,0.09413769,0.1705734,0.23020512,0.32827833,0.41359323,0.33154932
10.8,0.0625874,0.0601441,0.095967,0.122671,0.239575,0.287106,0.228651,0.32271993,0.08917345,0.09454252,0.15839262,0.24040434,0.3391355,0.42188618,0.33278716,0.08698099,0.09336424,0.15499803,0.23861589,0.3378788,0.42184156,0.33065924
10.8,0.0397733,0.0422228,0.0809559,0.103689,0.279468,0.239539,0.169686,0.45876494,0.08917345,0.09454252,0.15839262,0.24040434,0.3391355,0.42188618,0.33278716,0.08558391,0.09160534,0.15514597,0.23804992,0.33564678,0.42064172,0.32843703
10.8,0.0180569,0.0100691,0.0302004,0.0140324,0.401279,0.107291,0.0471336,0.93242466,0.08917345,0.09454252,0.15839262,0.24040434,0.3391355,0.42188618,0.33278716,0.089247875,0.09427358,0.15720522,0.23854119,0.33975443,0.42250183,0.33192456
10.9,0.116562,0.124199,0.195235,0.229574,0.429987,0.413467,0.324126,0.30385816,0.07998493,0.08889767,0.14997034,0.22238867,0.31590834,0.40544268,0.336171,0.07861118,0.085832976,0.14748979,0.22052181,0.31289774,0.40437654,0.33746022
10.9,0.0450983,0.0455894,0.0790986,0.0925306,0.205215,0.24369,0.179501,0.37845865,0.07998493,0.08889767,0.14997034,0.22238867,0.31590834,0.40544268,0.336171,0.07836541,0.08688527,0.14695287,0.22287703,0.31731305,0.4041188,0.33373296
10.9,0.0519886,0.0547079,0.101687,0.109873,0.337739,0.22018,0.138421,0.50907034,0.07998493,0.08889767,0.14997034,0.22238867,0.31590834,0.40544268,0.336171,0.0993466,0.1084056,0.16139206,0.22762324,0.3373445,0.39353573,0.30282822
10.9,0.034906,0.0420447,0.0854094,0.0999137,0.32971,0.27873,0.18017,0.5348781,0.07998493,0.08889767,0.14997034,0.22238867,0.31590834,0.40544268,0.336171,0.07842815,0.088135436,0.1507879,0.22329427,0.31892487,0.40815485,0.33567345
11.0,0.079082,0.0900941,0.142668,0.186621,0.359676,0.384552,0.263388,0.31677824,0.0881507,0.110966,0.181741,0.236334,0.323989,0.403843,0.323989,0.08584294,0.10790626,0.17690842,0.2335041,0.31873816,0.40175056,0.32365546
11.0,0.0774098,0.0779195,0.108779,0.134346,0.320645,0.292272,0.183764,0.40945646,0.0881507,0.110966,0.181741,0.236334,0.323989,0.403843,0.323989,0.084274404,0.10931855,0.18444285,0.24141474,0.3293341,0.40793505,0.32837138
11.0,0.0523038,0.0574493,0.113993,0.131997,0.404387,0.296434,0.205649,0.5078265,0.0881507,0.110966,0.181741,0.236334,0.323989,0.403843,0.323989,0.08705445,0.110955946,0.17919889,0.23750527,0.32552728,0.40581092,0.32416973
11.1,0.0127931,0.0182689,0.0763632,0.14768,0.306439,0.336505,0.259003,0.34959778,0.08735757,0.10038082,0.162902,0.22435251,0.32494473,0.395993,0.3047795,0.08524485,0.097575225,0.16119018,0.22307205,0.32477885,0.3951549,0.301849
11.1,0.0625879,0.0518889,0.0784099,0.0683079,0.356902,0.156987,0.0927089,0.67870975,0.08735757,0.10038082,0.162902,0.22435251,0.32494473,0.395993,0.3047795,0.08610633,0.099426195,0.16438541,0.22797666,0.3287686,0.40043676,0.30566645
11.2,0.0577764,0.0650992,0.119877,0.152929,0.331295,0.296872,0.19615,0.36835432,0.08928155,0.099917,0.164055,0.23709601,0.3428515,0.4077625,0.30558,0.08902498,0.09979574,0.16305998,0.23736534,0.34101593,0.40569547,0.30510476
11.2,0.0226186,0.0165966,0.0457492,0.0376766,0.297252,0.112373,0.0578781,0.77501714,0.08928155,0.099917,0.164055,0.23709601,0.3428515,0.4077625,0.30558,0.08766311,0.09951561,0.16377605,0.23709162,0.34278095,0.4106607,0.30434307
11.3,0.104793,0.107991,0.150935,0.197264,0.355928,0.366263,0.242312,0.28681543,0.09135295,0.0917792,0.15580155,0.2260945,0.3208585,0.39484775,0.32346025,0.08777088,0.09017736,0.15353031,0.22365467,0.31948185,0.39427212,0.32277173
11.3,0.043289,0.0469858,0.100758,0.122723,0.342057,0.274513,0.186886,0.47190928,0.09135295,0.0917792,0.15580155,0.2260945,0.3208585,0.39484775,0.32346025,0.089294404,0.09120031,0.1543298,0.22791071,0.32176438,0.39599812,0.32400644
11.3,0.046362,0.0472779,0.0944474,0.0943795,0.403759,0.239552,0.146371,0.6210712,0.09135295,0.0917792,0.15580155,0.2260945,0.3208585,0.39484775,0.32346025,0.089582674,0.090896346,0.15617764,0.22774257,0.3227234,0.39949462,0.32541665
11.3,0.0244768,0.0227343,0.0546499,0.0597657,0.295149,0.157938,0.0911882,0.6632109,0.09135295,0.0917792,0.15580155,0.2260945,0.3208585,0.39484775,0.32346025,0.08832685,0.08883522,0.15303943,0.22439153,0.319449,0.39439836,0.32090524
11.5,0.0819265,0.0977164,0.149391,0.203493,0.350927,0.420788,0.277496,0.26592475,0.09649727,0.10706733,0.17756966,0.25358632,0.36059433,0.43071666,0.355695,0.09149767,0.09329759,0.16139989,0.22593723,0.2915202,0.37726253,0.3017683
11.5,0.0548763,0.0595111,0.0973481,0.124688,0.247787,0.339005,0.241901,0.3304893,0.09649727,0.10706733,0.17756966,0.25358632,0.36059433,0.43071666,0.355695,0.07054441,0.084956095,0.1462526,0.23319915,0.3353636,0.40179634,0.32925388
11.5,0.0615236,0.0627993,0.101589,0.116825,0.305535,0.292075,0.193523,0.44679895,0.09649727,0.10706733,0.17756966,0.25358632,0.36059433,0.43071666,0.355695,0.09583724,0.106963746,0.17683476,0.2532088,0.3578791,0.42998677,0.35302046
11.5,0.044537,0.0450753,0.0905356,0.104001,0.372611,0.268454,0.176011,0.5635821,0.09649727,0.10706733,0.17756966,0.25358632,0.36059433,0.43071666,0.355695,0.0951207,0.10620911,0.17486101,0.25228158,0.35892126,0.43271545,0.35515952
11.6,0.0684379,0.0673522,0.0949332,0.111993,0.207278,0.279426,0.217307,0.29844552,0.09963007,0.10773314,0.16538912,0.21880922,0.31656736,0.38026196,0.30733433,0.10026981,0.10935713,0.16365165,0.22079585,0.31799218,0.3800482,0.3041736
11.6,0.0229962,0.0214029,0.0714121,0.069161,0.3805,0.240385,0.137351,0.69238603,0.09963007,0.10773314,0.16538912,0.21880922,0.31656736,0.38026196,0.30733433,0.09926531,0.10716044,0.16311155,0.22030014,0.31834754,0.38281333,0.30896983
11.6,0.0630481,0.0576039,0.0930598,0.0797264,0.466971,0.245555,0.159065,0.70833445,0.09963007,0.10773314,0.16538912,0.21880922,0.31656736,0.38026196,0.30733433,0.094837666,0.096972115,0.16626765,0.22784315,0.32769257,0.41414508,0.33598745
11.7,0.0473175,0.0462178,0.0782053,0.0936223,0.303809,0.21523,0.14249,0.52886295,0.09462135,0.09795602,0.16793287,0.23437017,0.32276118,0.40891832,0.31965533,0.09169264,0.096123494,0.16613835,0.23502213,0.32123184,0.40931296,0.31992793
11.8,0.0840471,0.0938072,0.132853,0.182689,0.331945,0.39254,0.277327,0.2900236,0.1110605,0.1217685,0.17883,0.24263,0.3666725,0.4271775,0.3096195,0.08427595,0.10336804,0.16145031,0.22896168,0.3482588,0.42728445,0.31346396
11.8,0.052711,0.0563412,0.115528,0.151209,0.396273,0.303155,0.214652,0.44762018,0.1110605,0.1217685,0.17883,0.24263,0.3666725,0.4271775,0.3096195,0.11006342,0.12108433,0.17834534,0.24400215,0.36804926,0.42622542,0.31023014
11.9,0.0625609,0.0724876,0.111272,0.158508,0.276747,0.378761,0.266266,0.27165455,0.10978,0.12146,0.181477,0.248821,0.358013,0.424293,0.327934,0.10660519,0.11945831,0.17989048,0.24778257,0.3580916,0.42403603,0.32546395
11.9,0.0673615,0.0714328,0.110856,0.151018,0.3131,0.373525,0.249985,0.34922585,0.10978,0.12146,0.181477,0.248821,0.358013,0.424293,0.327934,0.10858525,0.119568504,0.18036552,0.24765167,0.35666344,0.424202,0.3274391
11.9,0.0703477,0.0631578,0.0959203,0.105836,0.301841,0.317863,0.22425,0.48078504,0.10978,0.12146,0.181477,0.248821,0.358013,0.424293,0.327934,0.10928022,0.12177202,0.17974642,0.24740148,0.35367626,0.42273322,0.32596552
11.9,0.0522014,0.0543691,0.120018,0.140326,0.452938,0.354374,0.23469,0.52693576,0.10978,0.12146,0.181477,0.248821,0.358013,0.424293,0.327934,0.10846108,0.12004816,0.18193008,0.246216,0.35769206,0.42472562,0.32725757
11.9,0.0323566,0.0321428,0.0760367,0.0825574,0.323397,0.212016,0.132376,0.5932676,0.10978,0.12146,0.181477,0.248821,0.358013,0.424293,0.327934,0.10716127,0.11948398,0.17786075,0.24741213,0.35444418,0.42221352,0.32607174
12.1,0.0687275,0.0685636,0.102759,0.133908,0.325867,0.388641,0.248932,0.4175064,0.0947398,0.09573015,0.161336,0.2353915,0.32706398,0.404545,0.3256945,0.09209945,0.09387312,0.15980917,0.23485447,0.32381475,0.40590125,0.32685122
12.1,0.0487041,0.0496321,0.0954298,0.0855655,0.428269,0.213813,0.125164,0.6669531,0.0947398,0.09573015,0.161336,0.2353915,0.32706398,0.404545,0.3256945,0.09243978,0.09482165,0.1611526,0.23551631,0.32802653,0.40698957,0.32783404
12.2,0.0577326,0.0761275,0.131422,0.198052,0.360255,0.426394,0.271008,0.29052654,0.10252417,0.10483603,0.162052,0.24831434,0.32883433,0.40115,0.32885268,0.098725915,0.10216004,0.15831578,0.2447886,0.32704335,0.3999727,0.3272552
12.2,0.0482374,0.052679,0.120943,0.160001,0.350064,0.334266,0.238135,0.37262505,0.10252417,0.10483603,0.162052,0.24831434,0.32883433,0.40115,0.32885268,0.10157142,0.10564464,0.16113755,0.24913068,0.328747,0.40251684,0.3294752
12.2,0.038693,0.0404558,0.0939182,0.102092,0.346983,0.206031,0.127013,0.5453232,0.10252417,0.10483603,0.162052,0.24831434,0.32883433,0.40115,0.32885268,0.095362276,0.10798023,0.16919097,0.24713714,0.33199343,0.40802413,0.33493224
12.3,0.0548263,0.0615722,0.112912,0.172288,0.305051,0.338378,0.255635,0.27813148,0.0921879,0.10303363,0.159121,0.2369,0.344913,0.40942568,0.31409568,0.09226232,0.10184033,0.15669255,0.23618117,0.34381378,0.40896934,0.3133185
12.3,0.0665068,0.0593094,0.0976905,0.0986132,0.303682,0.256142,0.170621,0.5097471,0.0921879,0.10303363,0.159121,0.2369,0.344913,0.40942568,0.31409568,0.08842185,0.101606205,0.16127422,0.24350233,0.35164613,0.41653222,0.31929547
12.3,0.0487636,0.0469466,0.0959139,0.0938856,0.369938,0.228485,0.142478,0.5951668,0.0921879,0.10303363,0.159121,0.2369,0.344913,0.40942568,0.31409568,0.09007568,0.09986846,0.1572779,0.23616484,0.34036282,0.40988675,0.31425664
12.3,0.0273451,0.0253278,0.0614629,0.0612359,0.334707,0.193784,0.115627,0.6906832,0.0921879,0.10303363,0.159121,0.2369,0.344913,0.40942568,0.31409568,0.09066879,0.102333985,0.15719298,0.234402,0.34409478,0.4084618,0.31178898
12.4,0.0377841,0.0383043,0.0909548,0.114003,0.357232,0.250089,0.181974,0.51615226,0.0817518,0.0831473,0.120666,0.217334,0.307229,0.38576,0.314576,0.08041052,0.08091142,0.11981217,0.21872033,0.3065898,0.39069015,0.3139249
12.5,0.122401,0.127057,0.163254,0.198542,0.382475,0.355316,0.25007,0.31657076,0.08345495,0.09180375,0.144693,0.206756,0.3032935,0.3850415,0.315875,0.08338754,0.09002662,0.14192916,0.2043364,0.29731858,0.38439026,0.31322098
12.5,0.0842676,0.0824775,0.114798,0.128648,0.278606,0.307304,0.232656,0.36821738,0.08345495,0.09180375,0.144693,0.206756,0.3032935,0.3850415,0.315875,0.08135096,0.09031226,0.14312078,0.20482261,0.3012465,0.3819912,0.31109998
12.5,0.0352855,0.0388537,0.0862238,0.121981,0.303162,0.286302,0.2245,0.42616484,0.08345495,0.09180375,0.144693,0.206756,0.3032935,0.3850415,0.315875,0.083028376,0.09125388,0.14320531,0.20557643,0.30146396,0.38311753,0.31109786
12.5,0.0747122,0.0712034,0.115348,0.112138,0.383561,0.286583,0.185424,0.5475561,0.08345495,0.09180375,0.144693,0.206756,0.3032935,0.3850415,0.315875,0.08261867,0.09075685,0.14411798,0.20827311,0.30523938,0.38917056,0.31717825
12.5,0.06347811,0.05146426,0.0767737,0.0658341,0.31245187,0.17314802,0.08340585,0.65193474,0.08345495,0.09180375,0.144693,0.206756,0.3032935,0.3850415,0.315875,0.07252751,0.07642041,0.11069143,0.15290494,0.21446586,0.2924392,0.21930514
12.5,0.0532775,0.0494509,0.0928229,0.0945943,0.470489,0.201809,0.112902,0.66520226,0.08345495,0.09180375,0.144693,0.206756,0.3032935,0.3850415,0.315875,0.08212555,0.090845935,0.14352426,0.20599614,0.29919207,0.3839167,0.31376365
12.5,0.0341926,0.0291769,0.0608222,0.0553063,0.316947,0.213552,0.117188,0.7028566,0.08345495,0.09180375,0.144693,0.206756,0.3032935,0.3850415,0.315875,0.0807237,0.08952767,0.14095905,0.20633943,0.303357,0.38535193,0.31348825
12.6,0.064462,0.0639225,0.100084,0.120813,0.256496,0.2974,0.214051,0.3596071,0.07868224,0.09227673,0.15330967,0.23177034,0.339891,0.40596765,0.31647468,0.07759367,0.09154835,0.15201299,0.23163633,0.33933148,0.40673885,0.31462172
12.7,0.0545633,0.0516673,0.0787255,0.089381,0.256268,0.291656,0.190271,0.48282218,0.0858397,0.0904656,0.15023634,0.23062934,0.31162065,0.394762,0.31557134,0.1012869,0.11494274,0.16593768,0.2208218,0.33552638,0.3649833,0.27272886
12.7,0.0416324,0.0387333,0.0661509,0.0600963,0.291572,0.207377,0.14817,0.65822166,0.0858397,0.0904656,0.15023634,0.23062934,0.31162065,0.394762,0.31557134,0.08453198,0.09037015,0.14848794,0.22977892,0.30556822,0.39486298,0.31217536
12.8,0.0597549,0.0622253,0.118967,0.159718,0.326683,0.321927,0.247836,0.34326616,0.09377657,0.1005088,0.15474334,0.23265333,0.31689233,0.40276834,0.323044,0.09317279,0.09929137,0.15318488,0.23145911,0.31485936,0.4013282,0.31965017
12.8,0.0269643,0.0241013,0.0585654,0.0671841,0.300203,0.164813,0.100582,0.6342599,0.09377657,0.1005088,0.15474334,0.23265333,0.31689233,0.40276834,0.323044,0.08877944,0.09645304,0.15108389,0.229392,0.31577703,0.4020749,0.3214664
