OC,B1,B2,B3,B4,B5,B6,B7,NDVI,B1_bare,B2_bare,B3_bare,B4_bare,B5_bare,B6_bare,B7_bare,B1_bare_gen,B2_bare_gen,B3_bare_gen,B4_bare_gen,B5_bare_gen,B6_bare_gen,B7_bare_gen
12.8,0.0378807,0.0275238,0.0490632,0.0257801,0.413344,0.120995,0.0487321,0.882584,0.09377657,0.1005088,0.15474334,0.23265333,0.31689233,0.40276834,0.323044,0.0939061,0.1021058,0.15421322,0.23560283,0.32055545,0.4095388,0.3257306
12.9,0.0521952,0.0547495,0.0969557,0.121814,0.303538,0.241377,0.155949,0.42723203,0.086317,0.0957733,0.1581994,0.234728,0.320814,0.4040142,0.3237584,0.07822535,0.080150425,0.13595624,0.19414066,0.27581877,0.35055557,0.26864797
12.9,0.0503642,0.0504206,0.087768,0.0976339,0.303591,0.205603,0.129426,0.5133208,0.086317,0.0957733,0.1581994,0.234728,0.320814,0.4040142,0.3237584,0.08485292,0.094256215,0.15564956,0.23563737,0.3205227,0.40484968,0.32396176
13.0,0.0522481,0.0748602,0.135055,0.202531,0.378423,0.409105,0.257716,0.3027641,0.09102997,0.10463828,0.16522326,0.23543824,0.32506675,0.40505326,0.32354775,0.08794108,0.100557856,0.16256917,0.23190045,0.32142198,0.40243858,0.3208453
13.0,0.0183508,0.0281001,0.0990088,0.156092,0.329361,0.336598,0.267491,0.3569223,0.09102997,0.10463828,0.16522326,0.23543824,0.32506675,0.40505326,0.32354775,0.08932592,0.102368765,0.16123377,0.23434965,0.3262922,0.40565112,0.32222787
13.0,0.0733094,0.0780948,0.133733,0.141734,0.299907,0.323358,0.259598,0.35814837,0.09102997,0.10463828,0.16522326,0.23543824,0.32506675,0.40505326,0.32354775,0.09099617,0.08796851,0.14969324,0.2091515,0.2888388,0.36214638,0.2901785
13.2,0.08328,0.105325,0.172394,0.245573,0.422335,0.467629,0.305772,0.26465023,0.08701275,0.09350425,0.154129,0.21875401,0.332205,0.3902495,0.279722,0.0880733,0.09153425,0.15383212,0.21799214,0.33120623,0.39217553,0.28020367
13.2,0.0645567,0.0576492,0.0890346,0.0880607,0.232263,0.211012,0.132773,0.4501768,0.08701275,0.09350425,0.154129,0.21875401,0.332205,0.3902495,0.279722,0.078697145,0.085893214,0.1374003,0.17703654,0.24579003,0.31267613,0.22787824
13.3,0.0754045,0.08573,0.134414,0.187596,0.333412,0.401876,0.276605,0.27987286,0.083694,0.101667,0.161489,0.227756,0.35742,0.430938,0.299033,0.08312274,0.09866359,0.15937895,0.22723319,0.35456717,0.42824835,0.3005082
13.3,0.0752994,0.08783,0.141617,0.204782,0.364407,0.444663,0.313002,0.28044286,0.083694,0.101667,0.161489,0.227756,0.35742,0.430938,0.299033,0.08194066,0.08157585,0.14027725,0.21662712,0.27884036,0.35775954,0.29574522
13.3,0.0869875,0.0911276,0.13998,0.164371,0.343319,0.339242,0.242483,0.35247493,0.083694,0.101667,0.161489,0.227756,0.35742,0.430938,0.299033,0.08421885,0.101017974,0.16042122,0.22863859,0.355608,0.43028688,0.3012162
13.4,0.034608,0.0380845,0.0806105,0.113123,0.253231,0.248134,0.186313,0.38243884,0.0957311,0.09419682,0.1621818,0.2277538,0.3224134,0.399083,0.3166316,0.093870476,0.09344345,0.15912111,0.22610657,0.319297,0.39773586,0.31394356
13.5,0.0509027,0.0533743,0.111767,0.116002,0.359514,0.213367,0.131779,0.5121005,0.0936923,0.106142,0.167726,0.234381,0.323827,0.40363702,0.326536,0.09072981,0.10276041,0.16297142,0.23307793,0.3181409,0.40124553,0.32207704
13.5,0.0364829,0.0379097,0.0729437,0.0723364,0.379472,0.194617,0.104378,0.6797917,0.0936923,0.106142,0.167726,0.234381,0.323827,0.40363702,0.326536,0.09199261,0.104960136,0.16657409,0.23553197,0.3246656,0.406082,0.3268185
13.6,0.0683136,0.0727673,0.112444,0.169005,0.362212,0.291728,0.157299,0.36370635,0.09300175,0.10043802,0.17267576,0.24403176,0.33758876,0.414568,0.334809,0.09243424,0.10026847,0.16986169,0.24336201,0.33617136,0.411393,0.33224967
13.8,0.0544138,0.0548287,0.0843483,0.105553,0.188058,0.264576,0.208943,0.28100106,0.102134936,0.098281,0.1632448,0.22511233,0.328902,0.39575568,0.30869934,0.10129841,0.09815929,0.16217351,0.22682784,0.33056757,0.39294937,0.3103814
13.8,0.0354698,0.0322864,0.0666158,0.0754782,0.29121,0.180639,0.112527,0.5883249,0.102134936,0.098281,0.1632448,0.22511233,0.328902,0.39575568,0.30869934,0.099179946,0.096766435,0.16294579,0.22669458,0.32903254,0.39846945,0.3099446
13.9,0.0684859,0.0788531,0.14167,0.23779,0.545461,0.435456,0.213977,0.3928128,0.113294,0.093856,0.167949,0.23420098,0.324358,0.408397,0.325705,0.06471462,0.07877909,0.14195152,0.18287955,0.29453415,0.33499056,0.22522373
14.0,0.0559505,0.062026,0.104668,0.143105,0.325387,0.361365,0.234707,0.38908243,0.0824377,0.0941647,0.14490649,0.2033495,0.322629,0.4098695,0.281337,0.08211242,0.09159784,0.14246267,0.20358798,0.32115608,0.4084919,0.28237745
14.0,0.0392123,0.0417598,0.090649,0.0997123,0.302956,0.247863,0.173322,0.50474226,0.0824377,0.0941647,0.14490649,0.2033495,0.322629,0.4098695,0.281337,0.08022099,0.09334894,0.12753923,0.19729671,0.30066356,0.37778035,0.28652754
14.0,0.0237359,0.027129,0.0751026,0.0910814,0.325036,0.260135,0.181152,0.5622322,0.0824377,0.0941647,0.14490649,0.2033495,0.322629,0.4098695,0.281337,0.08223067,0.093112,0.14344695,0.20284562,0.3215895,0.4102278,0.2796432
14.1,0.0665094,0.0720467,0.109116,0.143708,0.320576,0.344522,0.225208,0.38094786,0.089347035,0.0937039,0.15588233,0.23433433,0.32337466,0.41162533,0.32922965,0.0876304,0.09194881,0.15505041,0.23434526,0.32364497,0.41166937,0.32722113
14.1,0.0771592,0.0732913,0.126193,0.13096,0.421833,0.251657,0.165909,0.5261879,0.089347035,0.0937039,0.15588233,0.23433433,0.32337466,0.41162533,0.32922965,0.08899436,0.092505865,0.15410313,0.23154587,0.32298732,0.41245496,0.32929084
14.2,0.0734892,0.0850807,0.13646,0.198821,0.340246,0.402075,0.262178,0.26235142,0.0990836,0.10311845,0.1519955,0.1934885,0.2993895,0.386046,0.306562,0.096487544,0.1071809,0.16518061,0.23786533,0.33040035,0.40777645,0.31574738
14.3,0.0694221,0.0768156,0.121106,0.15668,0.30084,0.366264,0.249281,0.31509006,0.082199,0.081716,0.153756,0.275718,0.369543,0.419193,0.334809,0.08082218,0.0831276,0.15461232,0.2750748,0.3671032,0.41977775,0.33179152
14.3,0.0594729,0.0741081,0.13491,0.176319,0.343757,0.363363,0.240399,0.3219491,0.082199,0.081716,0.153756,0.275718,0.369543,0.419193,0.334809,0.0832819,0.08385159,0.15243372,0.27659425,0.36570472,0.41916725,0.334889
14.3,0.0159228,0.0101249,0.0408121,0.0224691,0.370092,0.122027,0.04568,0.8855256,0.082199,0.081716,0.153756,0.275718,0.369543,0.419193,0.334809,0.08216443,0.0845034,0.1528932,0.27840734,0.3682387,0.42253932,0.33741546
14.4,0.0525493,0.0587256,0.0992994,0.129975,0.219185,0.222504,0.154215,0.25549892,0.08153713,0.09375885,0.15455125,0.22611825,0.3372925,0.41864824,0.313101,0.07895504,0.0901853,0.15277928,0.22372153,0.33624834,0.41777703,0.31171834
14.4,0.0660773,0.0676694,0.103613,0.119202,0.286717,0.30317,0.207526,0.41268086,0.08153713,0.09375885,0.15455125,0.22611825,0.3372925,0.41864824,0.313101,0.08002779,0.092362985,0.15257597,0.22530389,0.33541146,0.4173069,0.31026196
14.4,0.0252972,0.025237,0.0752048,0.0849739,0.291125,0.294653,0.197661,0.54813004,0.08153713,0.09375885,0.15455125,0.22611825,0.3372925,0.41864824,0.313101,0.07967964,0.091619626,0.15325423,0.22574332,0.3356836,0.4185316,0.31336835
14.4,0.0574002,0.0554004,0.0943934,0.0916418,0.402128,0.251454,0.160906,0.6288076,0.08153713,0.09375885,0.15455125,0.22611825,0.3372925,0.41864824,0.313101,0.08056574,0.09148845,0.15436894,0.2274523,0.33952934,0.42314082,0.31571668
14.5,0.0647078,0.0752181,0.122976,0.180605,0.306007,0.383232,0.269494,0.2577043,0.105409,0.104467,0.1780285,0.222923,0.30372548,0.3943735,0.294406,0.10248369,0.10185724,0.17232665,0.22112922,0.30361855,0.39076358,0.29070088
14.5,0.058134,0.0697418,0.124794,0.173404,0.306536,0.289884,0.209513,0.277393,0.105409,0.104467,0.1780285,0.222923,0.30372548,0.3943735,0.294406,0.10527249,0.104755774,0.17302723,0.21870632,0.29917324,0.3872408,0.2870531
14.5,0.0118158,0.00685409,0.0268381,0.0199644,0.385491,0.0966794,0.0461909,0.9015211,0.105409,0.104467,0.1780285,0.222923,0.30372548,0.3943735,0.294406,0.081839584,0.09386871,0.15919484,0.22484268,0.3346082,0.41129786,0.32349688
14.6,0.0870017,0.0993393,0.162877,0.218564,0.431892,0.386841,0.260943,0.32796684,0.094847,0.10843501,0.151506,0.22351299,0.32602698,0.406707,0.301522,0.09437786,0.10604191,0.15120858,0.22150674,0.32367003,0.40736791,0.30130464
14.6,0.0620331,0.0753766,0.125906,0.195428,0.397404,0.3374,0.182272,0.34069687,0.094847,0.10843501,0.151506,0.22351299,0.32602698,0.406707,0.301522,0.09395476,0.107499756,0.15048593,0.22252007,0.3233432,0.40428457,0.29825562
14.6,0.0641089,0.0628464,0.0955413,0.114176,0.252815,0.275107,0.228923,0.3777722,0.094847,0.10843501,0.151506,0.22351299,0.32602698,0.406707,0.301522,0.09382213,0.10690325,0.15011995,0.22208644,0.32549164,0.405632,0.2976902
14.6,0.0553741,0.0553393,0.103533,0.108899,0.351561,0.229095,0.143537,0.5269991,0.094847,0.10843501,0.151506,0.22351299,0.32602698,0.406707,0.301522,0.092535004,0.1042657,0.14775622,0.22223254,0.32124504,0.40375134,0.2976984
14.6,0.0355675,0.0278079,0.0550465,0.0382342,0.356102,0.14675,0.0793168,0.80608326,0.094847,0.10843501,0.151506,0.22351299,0.32602698,0.406707,0.301522,0.09554638,0.10818607,0.15165822,0.22610818,0.3307328,0.4111425,0.3012163
14.7,0.028353,0.0297622,0.0831817,0.125011,0.32421,0.328979,0.236053,0.44343206,0.08527923,0.0903432,0.14769821,0.22842082,0.30588236,0.3983584,0.33198747,0.08415639,0.089292,0.14622861,0.22883174,0.30536693,0.39988625,0.3311636
14.7,0.0253279,0.0188971,0.0507283,0.0431166,0.270743,0.11129,0.0598197,0.7252491,0.08527923,0.0903432,0.14769821,0.22842082,0.30588236,0.3983584,0.33198747,0.08262232,0.088391714,0.14495026,0.22623709,0.30084792,0.40225232,0.33098125
14.8,0.0440817,0.0463838,0.075965,0.103957,0.288039,0.196699,0.129631,0.46960172,0.09457971,0.1009797,0.16810574,0.24050197,0.33655584,0.41325018,0.33382866,0.09184003,0.09766795,0.16613066,0.24115309,0.3371589,0.41377115,0.33565208
14.9,0.0570115,0.0510572,0.0878345,0.0868172,0.37359,0.176325,0.0956578,0.62286776,0.1009183,0.11074815,0.1773975,0.235608,0.3631635,0.434056,0.341806,0.0977816,0.10787942,0.17709982,0.23774795,0.36307442,0.4378771,0.34302306
14.9,0.0266272,0.0251762,0.0722727,0.0751143,0.373519,0.260454,0.163018,0.66514164,0.1009183,0.11074815,0.1773975,0.235608,0.3631635,0.434056,0.341806,0.10010299,0.10934073,0.17549746,0.23477753,0.36219636,0.43397245,0.34122694
15.0,0.048946,0.0591468,0.103133,0.147567,0.274326,0.3142,0.225023,0.30045295,0.08601335,0.0993484,0.1531885,0.215744,0.310956,0.382943,0.318523,0.09164771,0.110414185,0.16475032,0.2337498,0.32615718,0.4082248,0.33229023
15.0,0.0391773,0.0412486,0.0945211,0.109567,0.316858,0.216381,0.137771,0.4861136,0.08601335,0.0993484,0.1531885,0.215744,0.310956,0.382943,0.318523,0.083258346,0.0966014,0.14921927,0.21465684,0.30786005,0.38146842,0.31353194
15.2,0.120203,0.130392,0.187315,0.249011,0.418274,0.462721,0.315774,0.25365922,0.095263876,0.1076302,0.166848,0.22801174,0.314662,0.384419,0.317053,0.0836563,0.079996414,0.14251773,0.18713325,0.24419814,0.333092,0.2661871
15.3,0.0449803,0.0513029,0.10627,0.140944,0.294583,0.33542,0.240883,0.35276574,0.1045144,0.115912,0.1805075,0.2402795,0.318368,0.38589498,0.315583,0.10224066,0.11626818,0.17605038,0.23812778,0.31679684,0.38311663,0.31388143
15.5,0.0735153,0.0836704,0.129411,0.177637,0.325765,0.405375,0.261741,0.2942539,0.09724353,0.08779773,0.16741934,0.22742935,0.32520834,0.3960443,0.314924,0.09300142,0.08609555,0.1658394,0.22631824,0.32365257,0.39360353,0.31367436
15.5,0.0327548,0.0275788,0.0632647,0.0493907,0.439473,0.138686,0.0658021,0.79793674,0.09724353,0.08779773,0.16741934,0.22742935,0.32520834,0.3960443,0.314924,0.07496757,0.095891096,0.1621678,0.22441241,0.3221388,0.39788023,0.32339668
15.8,0.0704254,0.0873941,0.1445,0.211989,0.366419,0.417757,0.278662,0.26699147,0.0880745,0.0988367,0.158182,0.23696901,0.314944,0.392398,0.313196,0.089037955,0.09872379,0.15590262,0.2351392,0.30797789,0.39123145,0.3099713
15.8,0.0274759,0.0194261,0.0370073,0.0251221,0.325339,0.1274,0.064607,0.856634,0.0880745,0.0988367,0.158182,0.23696901,0.314944,0.392398,0.313196,0.08753382,0.098109536,0.15762489,0.23631632,0.3144318,0.39408818,0.30919322
16.0,0.0355068,0.0373335,0.0958697,0.116492,0.399112,0.306093,0.193996,0.54813385,0.102421,0.106974,0.175281,0.23660949,0.3210165,0.390369,0.31112102,0.10072457,0.107637145,0.17479907,0.2403134,0.32390407,0.3943592,0.31612542
16.0,0.0274028,0.0248958,0.0612619,0.0453046,0.417493,0.20228,0.104835,0.8042142,0.102421,0.106974,0.175281,0.23660949,0.3210165,0.390369,0.31112102,0.09981738,0.1069368,0.17259087,0.23550932,0.3197804,0.3915113,0.3109347
16.2,0.0767708,0.088509,0.137677,0.181006,0.354049,0.308351,0.205389,0.3234116,0.0956688,0.10256683,0.16568866,0.22983666,0.32604083,0.39937982,0.31779817,0.09225138,0.09912504,0.15851624,0.22546504,0.32142103,0.39408693,0.31296375
16.4,0.0314345,0.0325878,0.0703314,0.0771225,0.279687,0.22028,0.157174,0.5677105,0.09429,0.09981,0.158928,0.225521,0.312913,0.393078,0.31556702,0.081036806,0.088693455,0.15459628,0.22744942,0.32303485,0.40217823,0.32034257
16.4,0.018429,0.0177341,0.0554318,0.0450846,0.328383,0.149213,0.0803896,0.7585622,0.09429,0.09981,0.158928,0.225521,0.312913,0.393078,0.31556702,0.09244173,0.09905143,0.15858191,0.22414629,0.31350935,0.39576405,0.3123903
16.8,0.0578016,0.069299,0.11811,0.17668,0.308934,0.391283,0.285106,0.27234387,0.08968362,0.09995878,0.1601116,0.2314996,0.3199316,0.39828882,0.331824,0.08723297,0.09739967,0.15561335,0.22974806,0.31760573,0.39775822,0.33069333
16.9,0.0762609,0.0846272,0.134915,0.202668,0.358041,0.365192,0.212866,0.27710095,0.1048796,0.114292,0.17084025,0.226735,0.31810224,0.402282,0.31946775,0.10083158,0.112141706,0.16717853,0.22492978,0.31577435,0.40032724,0.3168489
16.9,0.0647322,0.0681051,0.115303,0.138322,0.290983,0.270791,0.184673,0.35560033,0.1048796,0.114292,0.17084025,0.226735,0.31810224,0.402282,0.31946775,0.101979904,0.11385215,0.17517383,0.23177278,0.3282006,0.4083252,0.3266645
16.9,0.0554332,0.0519853,0.0912975,0.09915,0.29985,0.296317,0.213253,0.50300753,0.1048796,0.114292,0.17084025,0.226735,0.31810224,0.402282,0.31946775,0.10251209,0.11231063,0.1682561,0.22496659,0.31716603,0.40167877,0.31633404
16.9,0.0401451,0.0439266,0.105969,0.120933,0.387846,0.30238,0.198757,0.5246148,0.1048796,0.114292,0.17084025,0.226735,0.31810224,0.402282,0.31946775,0.10163591,0.10926106,0.18065968,0.24241288,0.3315222,0.38702086,0.30854174
16.9,0.06116379,0.05494628,0.09020461,0.07327361,0.45675784,0.16693506,0.09639463,0.72351223,0.1048796,0.114292,0.17084025,0.226735,0.31810224,0.402282,0.31946775,0.085093565,0.10032716,0.16594887,0.21771933,0.32409653,0.41239274,0.33530697
17.0,0.0367167,0.035587,0.0727075,0.0791941,0.280141,0.215255,0.127905,0.5592187,0.08761585,0.09448605,0.160972,0.230275,0.310672,0.3877965,0.30530548,0.084668465,0.09201965,0.1589167,0.23050867,0.30865636,0.38701558,0.30316752
17.0,0.0317968,0.0313625,0.0772422,0.0793863,0.373354,0.185784,0.107737,0.64930755,0.08761585,0.09448605,0.160972,0.230275,0.310672,0.3877965,0.30530548,0.086999185,0.093884446,0.15896526,0.23259681,0.30956873,0.38890618,0.30340132
17.1,0.0672876,0.0774407,0.12811,0.181922,0.342229,0.350692,0.238916,0.30584127,0.1050923,0.122083,0.184491,0.2538305,0.344246,0.3868785,0.2916305,0.105305456,0.123006865,0.18161486,0.25597697,0.3430391,0.385819,0.28894135
17.1,0.0631001,0.0572232,0.0813456,0.0860367,0.253904,0.242489,0.15986,0.49381348,0.1050923,0.122083,0.184491,0.2538305,0.344246,0.3868785,0.2916305,0.08734085,0.10193363,0.1604772,0.22628205,0.31795943,0.37114993,0.29676795
17.1,0.0381655,0.0398735,0.0883347,0.088151,0.374199,0.2021,0.118455,0.6186828,0.1050923,0.122083,0.184491,0.2538305,0.344246,0.3868785,0.2916305,0.10264552,0.12076354,0.18160914,0.25441518,0.34229645,0.38654628,0.29148844
17.2,0.0391207,0.0427343,0.0825294,0.103361,0.238864,0.271076,0.188064,0.3959471,0.1058005,0.1107154,0.181878,0.24894,0.32809952,0.3888435,0.3026555,0.09172692,0.09504567,0.16005887,0.2404894,0.32928357,0.40470928,0.3378512
17.2,0.0280537,0.0258513,0.0666896,0.0600435,0.38834,0.184636,0.102163,0.7321779,0.1058005,0.1107154,0.181878,0.24894,0.32809952,0.3888435,0.3026555,0.10531942,0.11238963,0.18087506,0.2513231,0.32899702,0.38935825,0.30184078
17.3,0.0654916,0.0690595,0.12418,0.13037,0.410335,0.311466,0.202212,0.51777774,0.08690575,0.0918099,0.16028,0.2261815,0.301754,0.367505,0.29350048,0.086474806,0.093196504,0.16228461,0.2301595,0.3067383,0.37291613,0.3017867
17.3,0.0467785,0.0470236,0.0967937,0.109518,0.349096,0.190604,0.116047,0.52239573,0.08690575,0.0918099,0.16028,0.2261815,0.301754,0.367505,0.29350048,0.09416584,0.10009325,0.15706506,0.23346929,0.31426296,0.3998209,0.32761896
17.3,0.0356088,0.0284326,0.0569298,0.0459708,0.300197,0.205104,0.100821,0.73440164,0.08690575,0.0918099,0.16028,0.2261815,0.301754,0.367505,0.29350048,0.08508886,0.09057988,0.1580767,0.22639929,0.30042312,0.3663443,0.29098988
17.4,0.0390622,0.0361928,0.0807404,0.0785912,0.444669,0.193951,0.104099,0.6996095,0.0781236,0.0818829,0.147734,0.218493,0.2992827,0.37074032,0.29807568,0.07702723,0.083022006,0.14701624,0.21893418,0.2976652,0.37415582,0.2987104
17.5,0.0630505,0.0571686,0.0784372,0.087345,0.223959,0.228697,0.179318,0.43884435,0.0758684,0.08324495,0.1432245,0.212836,0.29385605,0.365169,0.296262,0.07397493,0.08250248,0.14243637,0.21511666,0.29338804,0.3659687,0.29470387
17.7,0.0945383,0.107038,0.157616,0.220579,0.377224,0.409073,0.255118,0.26203448,0.09372474,0.100452,0.1632325,0.22833301,0.312839,0.3756755,0.296285,0.09377331,0.098509006,0.15983155,0.22569406,0.30896968,0.37559727,0.2940297
17.8,0.0554331,0.0625009,0.105615,0.155909,0.301988,0.375737,0.264904,0.31902152,0.0890874,0.09510825,0.15373,0.221599,0.3085655,0.3785365,0.29805902,0.08769219,0.09447739,0.14990287,0.22000289,0.30610365,0.37619197,0.29393187
18.1,0.0523054,0.0645521,0.10688,0.162346,0.353012,0.422832,0.254875,0.36996806,0.070954,0.0807182,0.138198,0.2116365,0.306699,0.38239,0.29894102,0.08148242,0.073459916,0.14941421,0.22841206,0.30596164,0.37027055,0.3084085
18.3,0.0640957,0.0728472,0.11309,0.15299,0.259928,0.354086,0.255984,0.2589812,0.0769152,0.07930295,0.1369282,0.2119165,0.310823,0.381491,0.2987315,0.07635057,0.07842487,0.13542892,0.20861223,0.30805045,0.3813593,0.29218313
18.3,0.105726,0.119851,0.182334,0.246816,0.469802,0.397251,0.267322,0.3111644,0.0769152,0.07930295,0.1369282,0.2119165,0.310823,0.381491,0.2987315,0.07740144,0.077236004,0.13690034,0.20937099,0.30776978,0.38243452,0.29801685
18.3,0.0704802,0.0667802,0.0943466,0.106851,0.230135,0.232466,0.180778,0.3658431,0.0769152,0.07930295,0.1369282,0.2119165,0.310823,0.381491,0.2987315,0.074829996,0.07767732,0.1379889,0.2127197,0.310109,0.38243562,0.2960666
18.3,0.0436252,0.0377204,0.062627,0.0620691,0.285755,0.188398,0.119202,0.6431006,0.0769152,0.07930295,0.1369282,0.2119165,0.310823,0.381491,0.2987315,0.074317716,0.07597304,0.13455866,0.21253559,0.30772197,0.3812739,0.29709235
18.5,0.0560314,0.0734265,0.1341,0.212534,0.354572,0.356461,0.224308,0.2504611,0.0718565,0.0864168,0.151086,0.233173,0.334333,0.38977098,0.312948,0.07053472,0.08289038,0.14937095,0.23359837,0.33101752,0.39229676,0.31268793
18.5,0.032302,0.0303925,0.0541771,0.0696793,0.141642,0.22875,0.176227,0.3405369,0.0718565,0.0864168,0.151086,0.233173,0.334333,0.38977098,0.312948,0.071030974,0.08488778,0.15036395,0.2326434,0.33153105,0.38982484,0.31398886
18.7,0.0172492,0.0123866,0.0415822,0.0257985,0.428328,0.130486,0.0596919,0.88638186,0.0776497,0.0868909,0.15266849,0.2272925,0.322974,0.370912,0.3065775,0.07663169,0.086622104,0.14947988,0.22630915,0.32084018,0.37241665,0.30456683
18.8,0.0159057,0.0071844,0.0182485,0.00733506,0.279056,0.0478708,0.0198231,0.9487759,0.0834429,0.087365,0.154251,0.221412,0.311615,0.352053,0.300207,0.08138946,0.08596357,0.15404838,0.21990544,0.30635238,0.35441807,0.2931227
18.8,0.0295506,0.0291821,0.0650637,0.0786015,0.304895,0.168596,0.0958366,0.5900797,0.0834429,0.087365,0.154251,0.221412,0.311615,0.352053,0.300207,0.080905095,0.08573337,0.15281789,0.2224322,0.3120663,0.35509068,0.3014493
19.0,0.0400635,0.0445222,0.0821031,0.106064,0.315485,0.22614,0.13912,0.49678922,0.07778245,0.0840695,0.148865,0.2184545,0.315033,0.366745,0.303807,0.075669535,0.08153288,0.14504887,0.21850812,0.31279787,0.36626485,0.30125695
19.1,0.0816072,0.0887259,0.140004,0.189276,0.348892,0.422641,0.298422,0.2965914,0.072122,0.080774,0.143479,0.215497,0.318451,0.381437,0.307407,0.07276148,0.07726034,0.1412314,0.21510759,0.31433538,0.37937567,0.30824888
