OC,B1,B2,B3,B4,B5,B6,B7,NDVI,B1_bare,B2_bare,B3_bare,B4_bare,B5_bare,B6_bare,B7_bare,B1_bare_gen,B2_bare_gen,B3_bare_gen,B4_bare_gen,B5_bare_gen,B6_bare_gen,B7_bare_gen
19.1,0.043564,0.0452547,0.0807178,0.0899024,0.263824,0.250469,0.174247,0.49168396,0.072122,0.080774,0.143479,0.215497,0.318451,0.381437,0.307407,0.070005216,0.07874012,0.14122073,0.21481894,0.31698558,0.38083872,0.30369312
19.1,0.0136141,0.0145717,0.0530656,0.0627892,0.311324,0.170433,0.106924,0.6643305,0.072122,0.080774,0.143479,0.215497,0.318451,0.381437,0.307407,0.06989257,0.07910369,0.1425537,0.21444207,0.31814596,0.38193092,0.3062792
19.3,0.0526564,0.0480365,0.0674286,0.0946885,0.194916,0.193671,0.136761,0.34608406,0.06885825,0.0625294,0.13052624,0.1932934,0.2826315,0.3567735,0.288921,0.06863972,0.059158027,0.13006376,0.19472794,0.28159583,0.35932484,0.29082844
19.3,0.05718385,0.04484824,0.06862817,0.05605167,0.36243558,0.16352521,0.0763934,0.7321224,0.06885825,0.0625294,0.13052624,0.1932934,0.2826315,0.3567735,0.288921,0.069284804,0.061407864,0.13237445,0.1998745,0.2892136,0.36516863,0.2933413
19.4,0.0465692,0.0644869,0.124689,0.195077,0.395526,0.446356,0.270673,0.3393972,0.0700843,0.061441,0.1447155,0.2192648,0.311399,0.371077,0.292702,0.068148784,0.05910211,0.14352725,0.21992312,0.31134146,0.37155354,0.29250515
19.4,0.0782171,0.0795122,0.125704,0.157565,0.327303,0.328783,0.229916,0.35007054,0.0700843,0.061441,0.1447155,0.2192648,0.311399,0.371077,0.292702,0.06955551,0.060633764,0.14294171,0.2215325,0.31207344,0.36929703,0.2896388
19.4,0.0262359,0.035705,0.101948,0.140229,0.343579,0.291636,0.211129,0.42031136,0.0700843,0.061441,0.1447155,0.2192648,0.311399,0.371077,0.292702,0.06992352,0.061756004,0.14422007,0.22235951,0.31045362,0.3722202,0.2940347
19.5,0.0467932,0.0541554,0.0953344,0.136435,0.247209,0.249172,0.17824,0.28874165,0.0830641,0.0870398,0.126203,0.167961,0.261914,0.323138,0.284261,0.10677466,0.121482596,0.1912069,0.25804916,0.34556308,0.43030813,0.33942834
19.6,0.0337698,0.0403152,0.0821427,0.118712,0.30341,0.362715,0.224691,0.4375465,0.0865728,0.08577893,0.1442705,0.1980826,0.30133867,0.34439734,0.27924633,0.084682584,0.08428108,0.14154014,0.19878653,0.30046076,0.34332153,0.27744034
19.6,0.00997231,0.00558094,0.0295342,0.0166454,0.406123,0.124371,0.0584844,0.92125523,0.0865728,0.08577893,0.1442705,0.1980826,0.30133867,0.34439734,0.27924633,0.08457559,0.08550853,0.14056696,0.1952857,0.29850602,0.34153894,0.27575067
19.7,0.0435247,0.0455443,0.0963021,0.0995446,0.33761,0.188351,0.119351,0.54457945,0.09481705,0.0979479,0.144048,0.1874915,0.2963085,0.3310575,0.2725185,0.099454686,0.10840875,0.16333053,0.2480181,0.33016053,0.41169187,0.33367363
19.8,0.0554413,0.0520597,0.080438,0.0918268,0.252684,0.268732,0.18352,0.46691483,0.10657,0.108856,0.161893,0.207022,0.330703,0.338977,0.260776,0.102343775,0.10700299,0.16052988,0.20996253,0.33359352,0.3396331,0.26020032
19.8,0.0480176,0.0505826,0.0967482,0.119902,0.335379,0.206022,0.12959,0.47328353,0.10657,0.108856,0.161893,0.207022,0.330703,0.338977,0.260776,0.089726545,0.10047664,0.16284022,0.24587034,0.3355059,0.41557795,0.35242096
19.8,0.0490962,0.0512113,0.098779,0.103098,0.351511,0.232343,0.141216,0.5464322,0.10657,0.108856,0.161893,0.207022,0.330703,0.338977,0.260776,0.10345658,0.10714124,0.15838021,0.20927858,0.32758087,0.3408391,0.2608726
19.9,0.00431225,0.00081181,0.0314636,0.0154081,0.375128,0.1225,0.0566626,0.92109257,0.0985314,0.1085675,0.154807,0.21369767,0.31003767,0.37842032,0.30741668,0.09771543,0.108278915,0.15211579,0.21275811,0.30831715,0.37860173,0.30425134
20.0,0.0255633,0.025085,0.050263,0.0681976,0.14621,0.253422,0.198596,0.36385092,0.097933665,0.109005,0.15539166,0.22076434,0.30703932,0.37701166,0.311037,0.094436154,0.10730326,0.15241753,0.22087161,0.30555013,0.37509686,0.31081125
20.0,0.0391147,0.0361299,0.0943224,0.0782066,0.534109,0.213206,0.10967,0.7445546,0.097933665,0.109005,0.15539166,0.22076434,0.30703932,0.37701166,0.311037,0.087440334,0.092614084,0.1427774,0.20432188,0.28124177,0.36783275,0.28486446
20.0,0.04889597,0.04254657,0.08124842,0.08318099,0.33516204,0.19010781,0.10594254,0.60233116,0.097933665,0.109005,0.15539166,0.22076434,0.30703932,0.37701166,0.311037,0.09683877,0.107013084,0.15420704,0.22214536,0.30800077,0.3801996,0.3114438
20.5,0.0173928,0.017454,0.0551821,0.0493747,0.3498,0.174158,0.100937,0.7526161,0.08402485,0.09190405,0.14433609,0.19354,0.28496298,0.346953,0.281725,0.081583604,0.09104435,0.14343113,0.192548,0.2854518,0.34810692,0.27843085
20.6,0.0476238,0.0576179,0.103301,0.144011,0.315906,0.355514,0.241477,0.3737522,0.0809006,0.0907655,0.1573662,0.212921,0.289972,0.357092,0.293185,0.07953595,0.0899322,0.15286286,0.21218632,0.28812668,0.35673183,0.29090703
20.7,0.0397527,0.045578,0.0797383,0.123698,0.250058,0.230714,0.139814,0.33808154,0.0851133,0.097547,0.1601247,0.2163871,0.292699,0.336059,0.291381,0.0998474,0.10964498,0.16732055,0.23840539,0.3423576,0.41568127,0.32242113
20.8,0.0694186,0.0769166,0.126458,0.169914,0.257868,0.315888,0.244831,0.20560472,0.0694186,0.0769166,0.126458,0.169914,0.257868,0.355888,0.284831,0.09803477,0.10322632,0.16016968,0.24382854,0.32456577,0.42050204,0.3305134
20.8,0.05072599,0.04552567,0.07985864,0.07926014,0.31390694,0.16426113,0.09389589,0.5968119,0.0694186,0.0769166,0.126458,0.169914,0.257868,0.355888,0.284831,0.06928157,0.07349681,0.123842776,0.17234349,0.26014215,0.35836843,0.28660592
20.9,0.0551378,0.0578212,0.102575,0.130574,0.308732,0.237275,0.155731,0.4055442,0.07461325,0.0787333,0.153706,0.211468,0.2936975,0.366212,0.2884885,0.07195055,0.07802639,0.14783576,0.20974487,0.28790215,0.36179966,0.28465024
21.1,0.0895527,0.0827374,0.127725,0.129315,0.38073,0.251469,0.180241,0.4929271,0.0720152,0.0757928,0.14572066,0.20519166,0.28852633,0.35817266,0.28858632,0.07060821,0.07476941,0.1458065,0.20651916,0.28746286,0.36124218,0.28940386
21.1,0.0433148,0.0348221,0.058975,0.0474025,0.394078,0.167124,0.0916007,0.7852566,0.0720152,0.0757928,0.14572066,0.20519166,0.28852633,0.35817266,0.28858632,0.07030672,0.07643928,0.14557844,0.2079084,0.29129723,0.36237007,0.28904355
21.2,0.103185,0.127462,0.20784,0.303426,0.517775,0.490377,0.285953,0.26101893,0.0720152,0.0757928,0.14572066,0.20519166,0.28852633,0.35817266,0.28858632,0.072996795,0.0693245,0.14369649,0.19843096,0.28439805,0.3594764,0.28666344
21.3,0.08486,0.109403,0.189314,0.289595,0.541107,0.490724,0.275404,0.30277044,0.0668191,0.0699118,0.12975,0.192639,0.278184,0.342094,0.288782,0.06648908,0.06440278,0.13135278,0.18580508,0.27293321,0.34319332,0.28575057
21.4,0.0721722,0.0930943,0.151917,0.223481,0.39715,0.44549,0.290324,0.27982652,0.08198195,0.0860304,0.146811,0.20083399,0.26703,0.344828,0.2731695,0.07976731,0.084877595,0.14277849,0.20010448,0.26828974,0.34455276,0.27127948
21.5,0.0799869,0.0803598,0.130175,0.145938,0.356962,0.31435,0.208706,0.41961423,0.08860464,0.0922176,0.14527033,0.19407234,0.27171233,0.351027,0.27877834,0.08711813,0.09204558,0.14426279,0.19605874,0.27258128,0.3550959,0.28048778
21.5,0.016542,0.00628345,0.0220274,0.0020255,0.34624,0.0552063,0.0155191,0.9883681,0.08860464,0.0922176,0.14527033,0.19407234,0.27171233,0.351027,0.27877834,0.08715724,0.09134045,0.14394657,0.19313201,0.27014586,0.3532952,0.273718
21.6,0.11268,0.121932,0.197956,0.263254,0.461157,0.471101,0.369849,0.2731916,0.08860464,0.0922176,0.14527033,0.19407234,0.27171233,0.351027,0.27877834,0.08894779,0.08811141,0.14326124,0.19218913,0.26826593,0.3494811,0.27690995
21.6,0.0709485,0.0731681,0.108915,0.141888,0.28093,0.278689,0.178386,0.32884598,0.08860464,0.0922176,0.14527033,0.19407234,0.27171233,0.351027,0.27877834,0.08403468,0.086961605,0.14521436,0.19665179,0.2746242,0.35292807,0.27978897
21.6,0.0548716,0.0514662,0.08143,0.0896963,0.289381,0.224066,0.132523,0.5267651,0.08860464,0.0922176,0.14527033,0.19407234,0.27171233,0.351027,0.27877834,0.096367545,0.099246785,0.15074153,0.2139602,0.28604406,0.37040606,0.29281834
21.8,0.04818248,0.04240134,0.0747048,0.07359031,0.32242572,0.20938295,0.13391009,0.6283468,0.09895393,0.1018677,0.14876966,0.196886,0.26981434,0.35954034,0.27513367,0.095641255,0.10135518,0.14612861,0.19784041,0.268287,0.36211145,0.27503115
21.9,0.0534821,0.0555735,0.0899776,0.123821,0.298694,0.241557,0.147384,0.41388592,0.0998585,0.10172705,0.1412185,0.1908145,0.2767835,0.3655295,0.283922,0.09675364,0.09836729,0.13837454,0.19053178,0.27649996,0.36466685,0.28124514
21.9,0.0413344,0.0436078,0.105623,0.132979,0.392513,0.206012,0.116069,0.49388763,0.0998585,0.10172705,0.1412185,0.1908145,0.2767835,0.3655295,0.283922,0.07726059,0.08995642,0.15657246,0.23849958,0.34148982,0.4168579,0.3437693
22.0,0.0416395,0.0413062,0.0734186,0.0782211,0.292309,0.268504,0.154986,0.5777881,0.0956566,0.0936078,0.135425,0.189073,0.254237,0.33208,0.260662,0.0924837,0.093152866,0.13357855,0.19115847,0.25467733,0.33509928,0.26031378
22.0,0.02662475,0.02065474,0.05067123,0.03189868,0.4219841,0.18164706,0.08797063,0.85944086,0.0956566,0.0936078,0.135425,0.189073,0.254237,0.33208,0.260662,0.09457916,0.095375285,0.13409574,0.19069134,0.25451657,0.3346463,0.26043472
22.1,0.0332638,0.03681,0.0928168,0.094335,0.384412,0.200674,0.114732,0.60590875,0.09121225,0.09220355,0.13832314,0.19414,0.26402,0.345259,0.27025998,0.08982538,0.09141322,0.13523275,0.19444712,0.2614713,0.34701395,0.26682153
22.2,0.0521213,0.0750189,0.140106,0.214306,0.376745,0.424785,0.279079,0.27483076,0.0867679,0.0907993,0.1412213,0.199207,0.273803,0.358438,0.279858,0.09125905,0.099425554,0.15783495,0.23600076,0.3268593,0.40066975,0.31435478
22.8,0.0311827,0.0309657,0.0689511,0.097616,0.364693,0.186965,0.108146,0.57770234,0.09155225,0.1033906,0.1422755,0.18867,0.264719,0.3520855,0.27523652,0.08903042,0.102598175,0.13754468,0.18759982,0.26159823,0.35223523,0.27052066
23.1,0.0510428,0.0578642,0.108626,0.145425,0.286205,0.277944,0.209932,0.32615897,0.09074525,0.097566,0.134688,0.192608,0.2644855,0.352351,0.2768795,0.08864872,0.09622012,0.13158405,0.1894942,0.26270035,0.35244662,0.2732465
23.1,0.0622463,0.0623819,0.114923,0.132742,0.304298,0.291039,0.221916,0.39254072,0.09074525,0.097566,0.134688,0.192608,0.2644855,0.352351,0.2768795,0.09005676,0.09637766,0.13398023,0.19166456,0.26345113,0.35092452,0.27407482
23.3,0.054868,0.0700426,0.125766,0.16843,0.319138,0.355967,0.23154,0.3091015,0.0814705,0.086523,0.131956,0.198116,0.270859,0.352591,0.276332,0.079793856,0.08500642,0.12962107,0.19928785,0.27302054,0.3547574,0.2760664
23.3,0.0308986,0.026575,0.0496131,0.0473198,0.224099,0.216471,0.13843,0.6513152,0.0814705,0.086523,0.131956,0.198116,0.270859,0.352591,0.276332,0.08259981,0.08679963,0.13169149,0.19918022,0.2685469,0.3543966,0.27451342
23.5,0.101594,0.107122,0.16558,0.218048,0.368567,0.382234,0.288817,0.25658908,0.0900386,0.097457334,0.147976,0.19635199,0.27125832,0.35357267,0.273824,0.08847925,0.09526027,0.14679754,0.20311078,0.27656034,0.36455843,0.28145796
23.5,0.0575571,0.0605102,0.113135,0.139406,0.324867,0.246857,0.167782,0.3994654,0.0900386,0.097457334,0.147976,0.19635199,0.27125832,0.35357267,0.273824,0.08841205,0.09706632,0.14925283,0.19986065,0.27423298,0.3570701,0.27624708
23.5,0.0643979,0.0743438,0.142388,0.202229,0.567693,0.336866,0.182099,0.47467667,0.0900386,0.097457334,0.147976,0.19635199,0.27125832,0.35357267,0.273824,0.087940834,0.09245428,0.14917313,0.19257908,0.2696536,0.3500395,0.2718428
23.5,0.0380482,0.0449196,0.0861549,0.11524,0.353802,0.242639,0.135548,0.50861543,0.0900386,0.097457334,0.147976,0.19635199,0.27125832,0.35357267,0.273824,0.08844962,0.09611259,0.14482063,0.19654652,0.26909032,0.35273755,0.2706658
23.7,0.0126633,0.00890267,0.0468443,0.0271123,0.384695,0.172879,0.0894911,0.8683253,0.0909134,0.096726,0.1479715,0.1979275,0.2690455,0.351415,0.275644,0.08837902,0.09579626,0.14585528,0.19584712,0.26604313,0.35155028,0.27251777
23.9,0.0384059,0.0341837,0.0553188,0.0648117,0.146437,0.212578,0.157232,0.38639432,0.08326387,0.08453017,0.1355235,0.18381436,0.25829235,0.34421432,0.26639366,0.08291839,0.08138073,0.13467532,0.18586725,0.25881532,0.34401876,0.26758963
23.9,0.0633287,0.0635518,0.114597,0.125435,0.365509,0.26553,0.17614,0.48900485,0.08326387,0.08453017,0.1355235,0.18381436,0.25829235,0.34421432,0.26639366,0.08011619,0.082899615,0.13364026,0.18510926,0.2590566,0.34713292,0.2669638
24.0,0.102317,0.117597,0.174947,0.238603,0.416096,0.454126,0.309442,0.27110627,0.0839288,0.08365725,0.13678575,0.18544355,0.2554935,0.3459755,0.264638,0.08300563,0.08070542,0.13559516,0.18500967,0.25143778,0.34409,0.2656457
24.15,0.0334299,0.0313124,0.0700116,0.0821038,0.300365,0.180967,0.111546,0.57066405,0.0839288,0.08365725,0.13678575,0.18544355,0.2554935,0.3459755,0.264638,0.1009081,0.102337465,0.16979867,0.23882736,0.33220735,0.40356818,0.31479314
24.4,0.0662657,0.0603515,0.0952109,0.0976929,0.311081,0.181593,0.111842,0.52201986,0.07428125,0.06922275,0.13159674,0.17902105,0.2511555,0.331121,0.245431,0.0745196,0.067929424,0.13146602,0.1835751,0.2528499,0.3357765,0.24850109
24.5,0.0442082,0.0398928,0.0747196,0.0807592,0.310269,0.160445,0.0959174,0.5869393,0.07095375,0.0716376,0.118384,0.176224,0.258723,0.3331615,0.2471825,0.068883,0.06919732,0.11864779,0.17873056,0.26059934,0.33660796,0.24866128
24.6,0.0579057,0.0649026,0.1052,0.13158,0.290815,0.279865,0.180702,0.37698126,0.102534,0.098409,0.13630001,0.189346,0.263652,0.348709,0.251696,0.09918309,0.09732873,0.13877219,0.19360098,0.26947317,0.3531722,0.25646225
24.7,0.0883224,0.0846644,0.118772,0.119261,0.345845,0.262741,0.171555,0.48716637,0.09048905,0.09370085,0.13201691,0.1891105,0.2538815,0.3354645,0.258371,0.08738387,0.09281043,0.13260458,0.19242825,0.25439,0.3389731,0.25797325
24.8,0.0255444,0.0265536,0.0738619,0.0699252,0.499991,0.214206,0.108102,0.7546123,0.09048905,0.09370085,0.13201691,0.1891105,0.2538815,0.3354645,0.258371,0.08854906,0.091164045,0.13145295,0.18954974,0.25364414,0.33637872,0.25591463
24.9,0.10202,0.103893,0.160703,0.167572,0.521829,0.345518,0.191124,0.513862,0.09048905,0.09370085,0.13201691,0.1891105,0.2538815,0.3354645,0.258371,0.08905261,0.08944948,0.13125132,0.18505809,0.24923137,0.33660132,0.2589764
24.9,0.0311288,0.0313024,0.0769586,0.0660505,0.415754,0.174021,0.102418,0.7258203,0.09048905,0.09370085,0.13201691,0.1891105,0.2538815,0.3354645,0.258371,0.08849436,0.09261907,0.13094826,0.19237597,0.2557654,0.34027264,0.25868148
25.2,0.0253391,0.0210692,0.0511979,0.0516643,0.319048,0.129152,0.0656357,0.7212701,0.0824777,0.08626195,0.13899145,0.185536,0.252176,0.3327325,0.2592725,0.08057419,0.083039165,0.16398282,0.25675985,0.35412928,0.40626863,0.32917035
25.3,0.040733,0.0433788,0.0951488,0.113388,0.338363,0.256275,0.160222,0.49800664,0.0865113,0.0835312,0.1502491,0.182197,0.260241,0.343245,0.253499,0.0839726,0.08228059,0.14793491,0.1845169,0.26130906,0.3449178,0.25524193
25.4,0.0728396,0.0766657,0.115234,0.150391,0.348879,0.323986,0.182964,0.39755642,0.0881991,0.0925108,0.149857,0.194161,0.241672,0.330861,0.24543,0.085362665,0.09188385,0.14642861,0.19550462,0.24115385,0.33131093,0.24581349
25.7,0.0258278,0.0249311,0.0576295,0.0505167,0.305219,0.244839,0.14746,0.71598744,0.065927,0.0887051,0.1315624,0.1884649,0.264467,0.335523,0.256976,0.06515296,0.0882269,0.12859263,0.18704095,0.26368576,0.33768052,0.2531118
26.0,0.059165,0.0622573,0.0983383,0.136229,0.256447,0.300716,0.205081,0.30615065,0.071176,0.088687,0.133967,0.16825199,0.243586,0.32195503,0.267376,0.067400575,0.083875515,0.13326447,0.17213422,0.2516573,0.32973155,0.26728374
26.2,0.0302969,0.0294162,0.0679173,0.0719991,0.309863,0.198133,0.119372,0.62290525,0.0862119,0.0929791,0.11978495,0.1600075,0.247926,0.3296515,0.2597925,0.09982393,0.10477951,0.16350012,0.24063282,0.338776,0.41842076,0.33556616
26.2,0.0369216,0.0332874,0.0662614,0.0633439,0.391123,0.201477,0.107278,0.7212387,0.0862119,0.0929791,0.11978495,0.1600075,0.247926,0.3296515,0.2597925,0.08680518,0.09117773,0.11750733,0.16269797,0.25095394,0.33481324,0.25881076
26.5,0.0628871,0.0557557,0.0851346,0.0934483,0.399714,0.196253,0.108577,0.62102413,0.068024,0.0708775,0.1305181,0.1712536,0.2594655,0.340542,0.2589585,0.06441446,0.06909345,0.1301277,0.17358744,0.26032558,0.3430547,0.25902987
26.8,0.00349011,0.0075001,0.0471754,0.0718701,0.230429,0.272245,0.204821,0.52451,0.06703047,0.0714182,0.1277424,0.1713714,0.25431535,0.33546266,0.25726867,0.091401875,0.09926893,0.15566462,0.22226077,0.3176148,0.3904818,0.31664518
27.0,0.0145251,0.0151381,0.0433072,0.0314154,0.310118,0.163354,0.0961449,0.81603324,0.0631233,0.0573658,0.1245842,0.1724752,0.255058,0.338466,0.255447,0.061868995,0.056382414,0.12428491,0.17252903,0.25453782,0.34049183,0.25146514
27.2,0.0316837,0.0262384,0.0549562,0.0501533,0.346245,0.145529,0.090041,0.74695504,0.06408335,0.0649327,0.1233876,0.1720411,0.2495365,0.331885,0.254668,0.06061523,0.0625604,0.122194916,0.17241995,0.24949463,0.3331049,0.25075758
27.6,0.0155379,0.0131756,0.0433286,0.03956,0.302161,0.148873,0.0814931,0.7684661,0.06408335,0.0649327,0.1233876,0.1720411,0.2495365,0.331885,0.254668,0.083851084,0.08420604,0.1496682,0.2203268,0.30932045,0.38825196,0.3062483
27.7,0.0474905,0.0493286,0.100499,0.11859,0.315373,0.239804,0.159375,0.45345572,0.07355895,0.0824407,0.11653999,0.1704945,0.243588,0.32283,0.2531375,0.07064585,0.08044773,0.11478707,0.17118347,0.24358341,0.32433012,0.25070912
27.8,0.0440399,0.0376457,0.070572,0.0578653,0.321807,0.190663,0.121114,0.6951829,0.0820745,0.0923818,0.11088899,0.169382,0.243161,0.320356,0.252386,0.08039674,0.090309404,0.10857348,0.16832815,0.24154732,0.32262635,0.24825998
28.1,0.0355485,0.03512,0.0782338,0.0835164,0.329392,0.203431,0.124628,0.5954725,0.0748872,0.0919184,0.120838,0.157638,0.24602202,0.353304,0.244283,0.09967367,0.11040256,0.16549972,0.2401118,0.3339727,0.40453586,0.32172647
28.4,0.054114,0.0656435,0.109636,0.171312,0.326268,0.318389,0.190856,0.31141928,0.064698994,0.07869951,0.11367,0.15771699,0.2347075,0.3138045,0.245499,0.097654544,0.11414302,0.19575243,0.2557312,0.33418816,0.43529052,0.3617382
28.4,0.0403272,0.0387826,0.0568943,0.0744169,0.258593,0.182675,0.127321,0.55306494,0.064698994,0.07869951,0.11367,0.15771699,0.2347075,0.3138045,0.245499,0.06310987,0.07424406,0.11251358,0.15919305,0.2335021,0.3143412,0.24427547
28.5,0.0590726,0.0484883,0.0690462,0.0521743,0.344194,0.164391,0.0849197,0.73673826,0.064698994,0.07869951,0.11367,0.15771699,0.2347075,0.3138045,0.245499,0.065173306,0.07653111,0.114666775,0.16449293,0.24217021,0.3211946,0.24855345
28.6,0.0767845,0.0693615,0.103309,0.0961621,0.395943,0.27058,0.174346,0.6091806,0.063689895,0.07126627,0.11239793,0.1577903,0.234484,0.31022432,0.24049166,0.08083913,0.08902577,0.14845565,0.21523455,0.32593057,0.41065213,0.32434133
28.9,0.032672,0.0283621,0.050671,0.0560372,0.203627,0.229353,0.152141,0.56838715,0.069397666,0.0722818,0.1075546,0.15409297,0.235183,0.31029865,0.238116,0.0692706,0.070395075,0.10735567,0.15803437,0.23775433,0.31295246,0.23884407
28.9,0.0240828,0.0157507,0.0347936,0.0238606,0.27315,0.0865356,0.0462314,0.8393283,0.069397666,0.0722818,0.1075546,0.15409297,0.235183,0.31029865,0.238116,0.0675325,0.06897433,0.104022026,0.15135622,0.23010962,0.31053656,0.23226921
29.0,0.0674023,0.0643263,0.118558,0.136273,0.397958,0.318155,0.206366,0.48983493,0.069397666,0.0722818,0.1075546,0.15409297,0.235183,0.31029865,0.238116,0.06832862,0.07125124,0.107957534,0.16018529,0.23917328,0.31638986,0.24160779
29.0,0.0805965,0.0815072,0.119264,0.148364,0.294677,0.22623,0.141937,0.33024707,0.069397666,0.0722818,0.1075546,0.15409297,0.235183,0.31029865,0.238116,0.069723494,0.07051961,0.10347651,0.15495536,0.23304768,0.310254,0.23815493
29.5,0.0540839,0.0572694,0.109047,0.12129,0.275568,0.235981,0.168413,0.38874862,0.06911573,0.07056758,0.10563943,0.14600725,0.22592275,0.29448798,0.23269424,0.08714529,0.10050847,0.1387734,0.21779884,0.31211337,0.4007319,0.31693563
29.6,0.0784785,0.0770776,0.103917,0.131608,0.228876,0.343943,0.28799,0.2698261,0.062145375,0.061513726,0.105982326,0.13419224,0.213925,0.27328476,0.21991324,0.06017811,0.058435544,0.10426629,0.13466227,0.21228164,0.27261838,0.2174516
29.7,0.0308018,0.0213479,0.0409304,0.0263949,0.373749,0.0878942,0.0409872,0.868073,0.0712254,0.0779203,0.134594,0.151455,0.237302,0.309635,0.24618001,0.069219224,0.075320594,0.13221152,0.15114959,0.23739202,0.3095734,0.24338445
29.9,0.100732,0.100235,0.134835,0.149398,0.265685,0.269937,0.230098,0.2801536,0.0860613,0.0856671,0.1348,0.178611,0.23512,0.319652,0.234218,0.08594438,0.086698905,0.13354512,0.17985514,0.23568963,0.3179538,0.23319057
